% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 1.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-02-04 T 14:54:52 -0500
% Time (s), Input A (V), Input B (V)
1.1500000000e+00, 0.0000000000e+00, 8.9621684696e-01
1.1600000000e+00, 0.0000000000e+00, 8.8455230775e-01
1.1700000000e+00, 0.0000000000e+00, 8.7391439481e-01
1.1800000000e+00, 0.0000000000e+00, 8.6560121072e-01
1.1900000000e+00, 0.0000000000e+00, 8.6043562601e-01
1.2000000000e+00, 0.0000000000e+00, 8.5430056794e-01
1.2100000000e+00, 0.0000000000e+00, 8.4907923727e-01
1.2200000000e+00, 0.0000000000e+00, 8.4588170725e-01
1.2300000000e+00, 0.0000000000e+00, 8.4471248010e-01
1.2400000000e+00, 0.0000000000e+00, 8.4599632572e-01
1.2500000000e+00, 0.0000000000e+00, 8.4928943365e-01
1.2600000000e+00, 0.0000000000e+00, 8.5437632368e-01
1.2700000000e+00, 0.0000000000e+00, 8.6095356641e-01
1.2800000000e+00, 0.0000000000e+00, 8.6822252188e-01
1.2900000000e+00, 0.0000000000e+00, 8.7692389551e-01
1.3000000000e+00, 0.0000000000e+00, 8.8732488027e-01
1.3100000000e+00, 0.0000000000e+00, 8.9868314493e-01
1.3200000000e+00, 0.0000000000e+00, 9.1212858495e-01
1.3300000000e+00, 0.0000000000e+00, 9.2737828094e-01
1.3400000000e+00, 0.0000000000e+00, 9.4402612836e-01
1.3500000000e+00, 0.0000000000e+00, 9.6234300946e-01
1.3600000000e+00, 0.0000000000e+00, 9.8109722911e-01
1.3700000000e+00, 0.0000000000e+00, 1.0007566095e+00
1.3800000000e+00, 0.0000000000e+00, 1.0217015863e+00
1.3900000000e+00, 0.0000000000e+00, 1.0437722378e+00
1.4000000000e+00, 0.0000000000e+00, 1.0666444369e+00
1.4100000000e+00, 0.0000000000e+00, 1.0897848919e+00
1.4200000000e+00, 0.0000000000e+00, 1.1151759459e+00
1.4300000000e+00, 0.0000000000e+00, 1.1416558128e+00
1.4400000000e+00, 0.0000000000e+00, 1.1679789781e+00
1.4500000000e+00, 0.0000000000e+00, 1.1951228879e+00
1.4600000000e+00, 0.0000000000e+00, 1.2225082282e+00
1.4700000000e+00, 0.0000000000e+00, 1.2506900823e+00
1.4800000000e+00, 0.0000000000e+00, 1.2792030356e+00
1.4900000000e+00, 0.0000000000e+00, 1.3084198639e+00
1.5000000000e+00, 0.0000000000e+00, 1.3373392656e+00
1.5100000000e+00, 0.0000000000e+00, 1.3666613953e+00
1.5200000000e+00, 0.0000000000e+00, 1.3954488576e+00
1.5300000000e+00, 0.0000000000e+00, 1.4239682516e+00
1.5400000000e+00, 0.0000000000e+00, 1.4513837002e+00
1.5500000000e+00, 0.0000000000e+00, 1.4787285832e+00
1.5600000000e+00, 0.0000000000e+00, 1.5070449718e+00
1.5700000000e+00, 0.0000000000e+00, 1.5340671660e+00
1.5800000000e+00, 0.0000000000e+00, 1.5599846019e+00
1.5900000000e+00, 0.0000000000e+00, 1.5850633472e+00
1.6000000000e+00, 0.0000000000e+00, 1.6096475072e+00
1.6100000000e+00, 0.0000000000e+00, 1.6332690721e+00
1.6200000000e+00, 0.0000000000e+00, 1.6565545981e+00
1.6300000000e+00, 0.0000000000e+00, 1.6788094332e+00
1.6400000000e+00, 0.0000000000e+00, 1.7000638736e+00
1.6500000000e+00, 0.0000000000e+00, 1.7192814445e+00
1.6600000000e+00, 0.0000000000e+00, 1.7388141693e+00
1.6700000000e+00, 0.0000000000e+00, 1.7581607094e+00
1.6800000000e+00, 0.0000000000e+00, 1.7766341670e+00
1.6900000000e+00, 0.0000000000e+00, 1.7936335923e+00
1.7000000000e+00, 0.0000000000e+00, 1.8102634934e+00
1.7100000000e+00, 0.0000000000e+00, 1.8253342896e+00
1.7200000000e+00, 0.0000000000e+00, 1.8394669401e+00
1.7300000000e+00, 0.0000000000e+00, 1.8520402668e+00
1.7400000000e+00, 0.0000000000e+00, 1.8630718407e+00
1.7500000000e+00, 0.0000000000e+00, 1.8731972222e+00
1.7600000000e+00, 0.0000000000e+00, 1.8819970501e+00
1.7700000000e+00, 0.0000000000e+00, 1.8891266876e+00
1.7800000000e+00, 0.0000000000e+00, 1.8946725517e+00
1.7900000000e+00, 0.0000000000e+00, 1.8982667754e+00
1.8000000000e+00, 0.0000000000e+00, 1.9002722234e+00
1.8100000000e+00, 0.0000000000e+00, 1.9005277231e+00
1.8200000000e+00, 0.0000000000e+00, 1.8992160514e+00
1.8300000000e+00, 0.0000000000e+00, 1.8966311330e+00
1.8400000000e+00, 0.0000000000e+00, 1.8921630139e+00
1.8500000000e+00, 0.0000000000e+00, 1.8859238737e+00
1.8600000000e+00, 0.0000000000e+00, 1.8784620741e+00
1.8700000000e+00, 0.0000000000e+00, 1.8690693316e+00
1.8800000000e+00, 0.0000000000e+00, 1.8583088901e+00
1.8900000000e+00, 0.0000000000e+00, 1.8462386216e+00
1.9000000000e+00, 0.0000000000e+00, 1.8326836281e+00
1.9100000000e+00, 0.0000000000e+00, 1.8182376683e+00
1.9200000000e+00, 0.0000000000e+00, 1.8024634974e+00
1.9300000000e+00, 0.0000000000e+00, 1.7858153686e+00
1.9400000000e+00, 0.0000000000e+00, 1.7686284768e+00
1.9500000000e+00, 0.0000000000e+00, 1.7495835839e+00
1.9600000000e+00, 0.0000000000e+00, 1.7311798167e+00
1.9700000000e+00, 0.0000000000e+00, 1.7118789238e+00
1.9800000000e+00, 0.0000000000e+00, 1.6910769231e+00
1.9900000000e+00, 0.0000000000e+00, 1.6701915378e+00
2.0000000000e+00, 0.0000000000e+00, 1.6488045014e+00
2.0100000000e+00, 0.0000000000e+00, 1.6275017561e+00
2.0200000000e+00, 0.0000000000e+00, 1.6051478101e+00
2.0300000000e+00, 0.0000000000e+00, 1.5827245490e+00
2.0400000000e+00, 0.0000000000e+00, 1.5599518359e+00
2.0500000000e+00, 0.0000000000e+00, 1.5365804869e+00
2.0600000000e+00, 0.0000000000e+00, 1.5130672873e+00
2.0700000000e+00, 0.0000000000e+00, 1.4905313149e+00
2.0800000000e+00, 0.0000000000e+00, 1.4665282511e+00
2.0900000000e+00, 0.0000000000e+00, 1.4422533046e+00
2.1000000000e+00, 0.0000000000e+00, 1.4176581393e+00
2.1100000000e+00, 0.0000000000e+00, 1.3926391107e+00
2.1200000000e+00, 0.0000000000e+00, 1.3672823860e+00
2.1300000000e+00, 0.0000000000e+00, 1.3426236271e+00
2.1400000000e+00, 0.0000000000e+00, 1.3186863142e+00
2.1500000000e+00, 0.0000000000e+00, 1.2946654605e+00
2.1600000000e+00, 0.0000000000e+00, 1.2713231256e+00
2.1700000000e+00, 0.0000000000e+00, 1.2483107643e+00
2.1800000000e+00, 0.0000000000e+00, 1.2251685896e+00
2.1900000000e+00, 0.0000000000e+00, 1.2031570295e+00
2.2000000000e+00, 0.0000000000e+00, 1.1814983605e+00
2.2100000000e+00, 0.0000000000e+00, 1.1610032283e+00
2.2200000000e+00, 0.0000000000e+00, 1.1420438147e+00
2.2300000000e+00, 0.0000000000e+00, 1.1238278579e+00
2.2400000000e+00, 0.0000000000e+00, 1.1062239812e+00
2.2500000000e+00, 0.0000000000e+00, 1.0898273502e+00
2.2600000000e+00, 0.0000000000e+00, 1.0743125560e+00
2.2700000000e+00, 0.0000000000e+00, 1.0598742874e+00
2.2800000000e+00, 0.0000000000e+00, 1.0461200091e+00
2.2900000000e+00, 0.0000000000e+00, 1.0339386238e+00
2.3000000000e+00, 0.0000000000e+00, 1.0233467959e+00
2.3100000000e+00, 0.0000000000e+00, 1.0135458228e+00
2.3200000000e+00, 0.0000000000e+00, 1.0052763163e+00
2.3300000000e+00, 0.0000000000e+00, 9.9847211902e-01
2.3400000000e+00, 0.0000000000e+00, 9.9229119480e-01
2.3500000000e+00, 0.0000000000e+00, 9.8736866627e-01
2.3600000000e+00, 0.0000000000e+00, 9.8285921444e-01
2.3700000000e+00, 0.0000000000e+00, 9.8064941671e-01
2.3800000000e+00, 0.0000000000e+00, 9.7979434295e-01
2.3900000000e+00, 0.0000000000e+00, 9.8021089009e-01
2.4000000000e+00, 0.0000000000e+00, 9.8236747434e-01
2.4100000000e+00, 0.0000000000e+00, 9.8576910400e-01
2.4200000000e+00, 0.0000000000e+00, 9.8988977226e-01
2.4300000000e+00, 0.0000000000e+00, 9.9477534524e-01
2.4400000000e+00, 0.0000000000e+00, 1.0007002069e+00
2.4500000000e+00, 0.0000000000e+00, 1.0080959431e+00
2.4600000000e+00, 0.0000000000e+00, 1.0169260671e+00
2.4700000000e+00, 0.0000000000e+00, 1.0270829326e+00
2.4800000000e+00, 0.0000000000e+00, 1.0381035011e+00
2.4900000000e+00, 0.0000000000e+00, 1.0497920521e+00
2.5000000000e+00, 0.0000000000e+00, 1.0627627603e+00
2.5100000000e+00, 0.0000000000e+00, 1.0756649976e+00
2.5200000000e+00, 0.0000000000e+00, 1.0892350297e+00
2.5300000000e+00, 0.0000000000e+00, 1.1042703710e+00
2.5400000000e+00, 0.0000000000e+00, 1.1197119419e+00
2.5500000000e+00, 0.0000000000e+00, 1.1370367136e+00
2.5600000000e+00, 0.0000000000e+00, 1.1538549255e+00
2.5700000000e+00, 0.0000000000e+00, 1.1722149527e+00
2.5800000000e+00, 0.0000000000e+00, 1.1906967580e+00
2.5900000000e+00, 0.0000000000e+00, 1.2100046856e+00
2.6000000000e+00, 0.0000000000e+00, 1.2294751299e+00
2.6100000000e+00, 0.0000000000e+00, 1.2498206265e+00
2.6200000000e+00, 0.0000000000e+00, 1.2707240206e+00
2.6300000000e+00, 0.0000000000e+00, 1.2924231781e+00
2.6400000000e+00, 0.0000000000e+00, 1.3151209796e+00
2.6500000000e+00, 0.0000000000e+00, 1.3368777278e+00
2.6600000000e+00, 0.0000000000e+00, 1.3590820070e+00
2.6700000000e+00, 0.0000000000e+00, 1.3819977273e+00
2.6800000000e+00, 0.0000000000e+00, 1.4037437203e+00
2.6900000000e+00, 0.0000000000e+00, 1.4263138031e+00
2.7000000000e+00, 0.0000000000e+00, 1.4482010525e+00
2.7100000000e+00, 0.0000000000e+00, 1.4699450757e+00
2.7200000000e+00, 0.0000000000e+00, 1.4919539783e+00
2.7300000000e+00, 0.0000000000e+00, 1.5145894681e+00
2.7400000000e+00, 0.0000000000e+00, 1.5352448347e+00
2.7500000000e+00, 0.0000000000e+00, 1.5552781164e+00
2.7600000000e+00, 0.0000000000e+00, 1.5741480488e+00
2.7700000000e+00, 0.0000000000e+00, 1.5923120740e+00
2.7800000000e+00, 0.0000000000e+00, 1.6102428291e+00
2.7900000000e+00, 0.0000000000e+00, 1.6273167908e+00
2.8000000000e+00, 0.0000000000e+00, 1.6430946509e+00
2.8100000000e+00, 0.0000000000e+00, 1.6587694295e+00
2.8200000000e+00, 0.0000000000e+00, 1.6730251401e+00
2.8300000000e+00, 0.0000000000e+00, 1.6866424453e+00
2.8400000000e+00, 0.0000000000e+00, 1.6995043504e+00
2.8500000000e+00, 0.0000000000e+00, 1.7089846356e+00
2.8600000000e+00, 0.0000000000e+00, 1.7197909433e+00
2.8700000000e+00, 0.0000000000e+00, 1.7285709178e+00
2.8800000000e+00, 0.0000000000e+00, 1.7371311600e+00
2.8900000000e+00, 0.0000000000e+00, 1.7447926822e+00
2.9000000000e+00, 0.0000000000e+00, 1.7517459210e+00
2.9100000000e+00, 0.0000000000e+00, 1.7576179444e+00
2.9200000000e+00, 0.0000000000e+00, 1.7629621788e+00
2.9300000000e+00, 0.0000000000e+00, 1.7671895242e+00
2.9400000000e+00, 0.0000000000e+00, 1.7702885061e+00
2.9500000000e+00, 0.0000000000e+00, 1.7722320800e+00
2.9600000000e+00, 0.0000000000e+00, 1.7736411743e+00
2.9700000000e+00, 0.0000000000e+00, 1.7740132935e+00
2.9800000000e+00, 0.0000000000e+00, 1.7733328988e+00
2.9900000000e+00, 0.0000000000e+00, 1.7718972603e+00
3.0000000000e+00, 0.0000000000e+00, 1.7692344914e+00
