% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 1.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-01-28 T 16:05:06 -0500
% Time (s), Input A (V), Input B (V)
4.7000000000e-01, 5.6379603542e-01, 1.4082084315e+00
4.8000000000e-01, 5.6393500953e-01, 1.4083524080e+00
4.9000000000e-01, 5.6393500953e-01, 1.4087236206e+00
5.0000000000e-01, 5.6408655227e-01, 1.4090618795e+00
5.1000000000e-01, 5.6415177161e-01, 1.4092401853e+00
5.2000000000e-01, 5.6424034611e-01, 1.4094843670e+00
5.3000000000e-01, 5.6436962799e-01, 1.4094574163e+00
5.4000000000e-01, 5.6439298314e-01, 1.4101138306e+00
5.5000000000e-01, 5.6450750781e-01, 1.4099606621e+00
5.6000000000e-01, 5.6457272715e-01, 1.4104765702e+00
5.7000000000e-01, 5.6469831973e-01, 1.4101923377e+00
5.8000000000e-01, 5.6479064606e-01, 1.4103214007e+00
5.9000000000e-01, 5.6485098802e-01, 1.4102705008e+00
6.0000000000e-01, 5.6492846335e-01, 1.4103725194e+00
6.1000000000e-01, 5.6500365632e-01, 1.4104807285e+00
6.2000000000e-01, 5.6514638225e-01, 1.4103272786e+00
6.3000000000e-01, 5.6521160160e-01, 1.4101658560e+00
6.4000000000e-01, 5.6530896164e-01, 1.4098484510e+00
6.5000000000e-01, 5.6534945016e-01, 1.4099048223e+00
6.6000000000e-01, 5.6546162993e-01, 1.4090184520e+00
6.7000000000e-01, 5.6556171005e-01, 1.4079604667e+00
6.8000000000e-01, 5.6562674180e-01, 1.4057187158e+00
6.9000000000e-01, 5.6576696652e-01, 1.4025869992e+00
7.0000000000e-01, 5.6576696652e-01, 1.3984441326e+00
7.1000000000e-01, 5.6591710232e-01, 1.3927612641e+00
7.2000000000e-01, 5.6598219661e-01, 1.3856293443e+00
7.3000000000e-01, 5.6607227184e-01, 1.3776720840e+00
7.4000000000e-01, 5.6619989665e-01, 1.3687041114e+00
7.5000000000e-01, 5.6622494013e-01, 1.3598516953e+00
7.6000000000e-01, 5.6633758889e-01, 1.3511421614e+00
7.7000000000e-01, 5.6640265190e-01, 1.3421132841e+00
7.8000000000e-01, 5.6653027672e-01, 1.3327021264e+00
7.9000000000e-01, 5.6662041448e-01, 1.3234417924e+00
8.0000000000e-01, 5.6668294501e-01, 1.3144808858e+00
8.1000000000e-01, 5.6675804418e-01, 1.3052056695e+00
8.2000000000e-01, 5.6683558204e-01, 1.2961590648e+00
8.3000000000e-01, 5.6697580676e-01, 1.2869241494e+00
8.4000000000e-01, 5.6704083851e-01, 1.2775607025e+00
8.5000000000e-01, 5.6714091863e-01, 1.2670065492e+00
8.6000000000e-01, 5.6717846821e-01, 1.2558844623e+00
8.7000000000e-01, 5.6729358692e-01, 1.2445266041e+00
8.8000000000e-01, 5.6739623079e-01, 1.2320779946e+00
8.9000000000e-01, 5.6746132507e-01, 1.2191508076e+00
9.0000000000e-01, 5.6759889224e-01, 1.2064874369e+00
9.1000000000e-01, 5.6760567681e-01, 1.1925995934e+00
9.2000000000e-01, 5.6775156054e-01, 1.1787905071e+00
9.3000000000e-01, 5.6782328306e-01, 1.1644037324e+00
9.4000000000e-01, 5.6790422883e-01, 1.1499296026e+00
9.5000000000e-01, 5.6804085804e-01, 1.1358995334e+00
9.6000000000e-01, 5.6805689712e-01, 1.1213430821e+00
9.7000000000e-01, 5.6817826889e-01, 1.1078408331e+00
9.8000000000e-01, 5.6824326938e-01, 1.0943528411e+00
9.9000000000e-01, 5.6836220245e-01, 1.0803322765e+00
1.0000000000e+00, 5.6846078183e-01, 1.0671308931e+00
1.0100000000e+00, 5.6851487074e-01, 1.0535410076e+00
1.0200000000e+00, 5.6859825520e-01, 1.0399882652e+00
1.0300000000e+00, 5.6866753903e-01, 1.0270055511e+00
1.0400000000e+00, 5.6881586146e-01, 1.0141451780e+00
1.0500000000e+00, 5.6888076815e-01, 1.0013344229e+00
1.0600000000e+00, 5.6897287562e-01, 9.8940303460e-01
1.0700000000e+00, 5.6901824152e-01, 9.7720839280e-01
1.0800000000e+00, 5.6912554391e-01, 9.6532402751e-01
1.0900000000e+00, 5.6923584777e-01, 9.5395066172e-01
1.1000000000e+00, 5.6930072320e-01, 9.4221799550e-01
1.1100000000e+00, 5.6943084924e-01, 9.3198659355e-01
1.1200000000e+00, 5.6943822784e-01, 9.2196873336e-01
1.1300000000e+00, 5.6958351753e-01, 9.1249463869e-01
1.1400000000e+00, 5.6965577156e-01, 9.0373692505e-01
1.1500000000e+00, 5.6973618582e-01, 8.9604954652e-01
1.1600000000e+00, 5.6987237732e-01, 8.8867335119e-01
1.1700000000e+00, 5.6988885412e-01, 8.8145507671e-01
1.1800000000e+00, 5.7000963184e-01, 8.7465938357e-01
1.1900000000e+00, 5.7007444474e-01, 8.6849562398e-01
1.2000000000e+00, 5.7019415944e-01, 8.6276998456e-01
1.2100000000e+00, 5.7029186339e-01, 8.5795938569e-01
1.2200000000e+00, 5.7034682773e-01, 8.5147518839e-01
1.2300000000e+00, 5.7042908665e-01, 8.4522544932e-01
1.2400000000e+00, 5.7049949603e-01, 8.3983606784e-01
1.2500000000e+00, 5.7064650531e-01, 8.3426118954e-01
1.2600000000e+00, 5.7071131820e-01, 8.2815652130e-01
1.2700000000e+00, 5.7080480135e-01, 8.2299368794e-01
1.2800000000e+00, 5.7084857272e-01, 8.1836989903e-01
1.2900000000e+00, 5.7095746964e-01, 8.1265426450e-01
1.3000000000e+00, 5.7106599138e-01, 8.0693741062e-01
1.3100000000e+00, 5.7113080428e-01, 8.0224896514e-01
1.3200000000e+00, 5.7126280623e-01, 7.9792654212e-01
1.3300000000e+00, 5.7126802753e-01, 7.9334643079e-01
1.3400000000e+00, 5.7141547452e-01, 7.8923339126e-01
1.3500000000e+00, 5.7148547745e-01, 7.8566564923e-01
1.3600000000e+00, 5.7156814282e-01, 7.8217582025e-01
1.3700000000e+00, 5.7170292738e-01, 7.7925702008e-01
1.3800000000e+00, 5.7172077984e-01, 7.7664105528e-01
1.3900000000e+00, 5.7184018189e-01, 7.7275018673e-01
1.4000000000e+00, 5.7189624052e-01, 7.6962162790e-01
1.4100000000e+00, 5.7202611643e-01, 7.6707322734e-01
1.4200000000e+00, 5.7211353411e-01, 7.6525699677e-01
1.4300000000e+00, 5.7217878472e-01, 7.6339277403e-01
1.4400000000e+00, 5.7225060104e-01, 7.6276862552e-01
1.4500000000e+00, 5.7233145302e-01, 7.6222445357e-01
1.4600000000e+00, 5.7246786337e-01, 7.6165961527e-01
1.4700000000e+00, 5.7253248868e-01, 7.6175378626e-01
1.4800000000e+00, 5.7263675834e-01, 7.6142240570e-01
1.4900000000e+00, 5.7266955560e-01, 7.6141662163e-01
1.5000000000e+00, 5.7278942663e-01, 7.6121349119e-01
1.5100000000e+00, 5.7288681794e-01, 7.6122565338e-01
1.5200000000e+00, 5.7295147451e-01, 7.6114889716e-01
1.5300000000e+00, 5.7309476322e-01, 7.6142362505e-01
1.5400000000e+00, 5.7309476322e-01, 7.6107967586e-01
1.5500000000e+00, 5.7324117846e-01, 7.6045043111e-01
1.5600000000e+00, 5.7330583503e-01, 7.5984469785e-01
1.5700000000e+00, 5.7340006854e-01, 7.5880665976e-01
1.5800000000e+00, 5.7352309736e-01, 7.5720972377e-01
1.5900000000e+00, 5.7355273684e-01, 7.5507389966e-01
1.6000000000e+00, 5.7366016429e-01, 7.5281689138e-01
1.6100000000e+00, 5.7372478959e-01, 7.4997419087e-01
1.6200000000e+00, 5.7385807342e-01, 7.4742344541e-01
1.6300000000e+00, 5.7394205193e-01, 7.4463589683e-01
1.6400000000e+00, 5.7401074172e-01, 7.4143927351e-01
1.6500000000e+00, 5.7408274562e-01, 7.3844909474e-01
1.6600000000e+00, 5.7416337874e-01, 7.3449657109e-01
1.6700000000e+00, 5.7429988290e-01, 7.3028664050e-01
1.6800000000e+00, 5.7436435187e-01, 7.2640346321e-01
1.6900000000e+00, 5.7446871533e-01, 7.2221645006e-01
1.7000000000e+00, 5.7450126247e-01, 7.1813258102e-01
1.7100000000e+00, 5.7462138363e-01, 7.1387225083e-01
1.7200000000e+00, 5.7471833721e-01, 7.0979716733e-01
1.7300000000e+00, 5.7478280619e-01, 7.0582178877e-01
1.7400000000e+00, 5.7492668895e-01, 7.0193954943e-01
1.7500000000e+00, 5.7492668895e-01, 6.9808551136e-01
1.7600000000e+00, 5.7507235382e-01, 6.9395261839e-01
1.7700000000e+00, 5.7513679153e-01, 6.9025850216e-01
1.7800000000e+00, 5.7523202553e-01, 6.8687359941e-01
1.7900000000e+00, 5.7535392881e-01, 6.8399691356e-01
1.8000000000e+00, 5.7538469383e-01, 6.8098534935e-01
1.8100000000e+00, 5.7549080814e-01, 6.7811844952e-01
1.8200000000e+00, 5.7555524585e-01, 6.7547075048e-01
1.8300000000e+00, 5.7568999915e-01, 6.7260084919e-01
1.8400000000e+00, 5.7577238313e-01, 6.6938524785e-01
1.8500000000e+00, 5.7584266744e-01, 6.6696462843e-01
1.8600000000e+00, 5.7590919993e-01, 6.6269829530e-01
1.8700000000e+00, 5.7599533574e-01, 6.6007038717e-01
1.8800000000e+00, 5.7612633720e-01, 6.5725082296e-01
1.8900000000e+00, 5.7618683549e-01, 6.5452855625e-01
1.9000000000e+00, 5.7630067232e-01, 6.5215077025e-01
1.9100000000e+00, 5.7632349597e-01, 6.4962459929e-01
1.9200000000e+00, 5.7645334062e-01, 6.4752682501e-01
1.9300000000e+00, 5.7654047691e-01, 6.4521294521e-01
1.9400000000e+00, 5.7660597765e-01, 6.4318398578e-01
1.9500000000e+00, 5.7675742659e-01, 6.4146539664e-01
1.9600000000e+00, 5.7675864594e-01, 6.3965976500e-01
1.9700000000e+00, 5.7689411834e-01, 6.3756064631e-01
1.9800000000e+00, 5.7695839972e-01, 6.3568138497e-01
1.9900000000e+00, 5.7706398253e-01, 6.3380862681e-01
2.0000000000e+00, 5.7717538067e-01, 6.3224045486e-01
2.0100000000e+00, 5.7721665082e-01, 6.3064233080e-01
2.0200000000e+00, 5.7731204115e-01, 6.2927297468e-01
2.0300000000e+00, 5.7737635380e-01, 6.2819732447e-01
2.0400000000e+00, 5.7752195614e-01, 6.2707255653e-01
2.0500000000e+00, 5.7759330348e-01, 6.2591655458e-01
2.0600000000e+00, 5.7767462444e-01, 6.2468107634e-01
2.0700000000e+00, 5.7772996396e-01, 6.2343703140e-01
2.0800000000e+00, 5.7782729273e-01, 6.2225107734e-01
2.0900000000e+00, 5.7794694490e-01, 6.2103104413e-01
2.1000000000e+00, 5.7801125755e-01, 6.2013660740e-01
2.1100000000e+00, 5.7813259805e-01, 6.1968885753e-01
2.1200000000e+00, 5.7814791803e-01, 6.1905276569e-01
2.1300000000e+00, 5.7828526634e-01, 6.1842724152e-01
2.1400000000e+00, 5.7837330933e-01, 6.1774322003e-01
2.1500000000e+00, 5.7843793464e-01, 6.1697890934e-01
2.1600000000e+00, 5.7859010269e-01, 6.1626406030e-01
2.1700000000e+00, 5.7859060293e-01, 6.1546160598e-01
2.1800000000e+00, 5.7872654431e-01, 6.1484358547e-01
2.1900000000e+00, 5.7879073190e-01, 6.1442810135e-01
2.2000000000e+00, 5.7889593952e-01, 6.1429275402e-01
2.2100000000e+00, 5.7900752525e-01, 6.1472646579e-01
2.2200000000e+00, 5.7904857655e-01, 6.1694117216e-01
2.2300000000e+00, 5.7914396687e-01, 6.2136208077e-01
2.2400000000e+00, 5.7920815446e-01, 6.2812466399e-01
2.2500000000e+00, 5.7935391313e-01, 6.3730636590e-01
2.2600000000e+00, 5.7942501035e-01, 6.4773667747e-01
2.2700000000e+00, 5.7950658143e-01, 6.5983008234e-01
2.2800000000e+00, 5.7956138944e-01, 6.7405043198e-01
2.2900000000e+00, 5.7965924972e-01, 6.8851352514e-01
2.3000000000e+00, 5.7977824532e-01, 7.0511785130e-01
2.3100000000e+00, 5.7984237038e-01, 7.2376880178e-01
2.3200000000e+00, 5.7996455504e-01, 7.4414009224e-01
2.3300000000e+00, 5.7997881200e-01, 7.6656985655e-01
2.3400000000e+00, 5.8011722334e-01, 7.9107332089e-01
2.3500000000e+00, 5.8019566789e-01, 8.1642354243e-01
2.3600000000e+00, 5.8026989163e-01, 8.4357842638e-01
2.3700000000e+00, 5.8041246124e-01, 8.7297352916e-01
2.3800000000e+00, 5.8042255992e-01, 9.0333119569e-01
2.3900000000e+00, 5.8054962196e-01, 9.3553870294e-01
2.4000000000e+00, 5.8061365323e-01, 9.6960058438e-01
2.4100000000e+00, 5.8072786524e-01, 1.0047503720e+00
2.4200000000e+00, 5.8083035279e-01, 1.0407190282e+00
2.4300000000e+00, 5.8088053354e-01, 1.0772779727e+00
2.4400000000e+00, 5.8096648175e-01, 1.1144828887e+00
2.4500000000e+00, 5.8103320183e-01, 1.1517066265e+00
2.4600000000e+00, 5.8118318131e-01, 1.1893244630e+00
2.4700000000e+00, 5.8124718131e-01, 1.2281661158e+00
2.4800000000e+00, 5.8133853842e-01, 1.2678242297e+00
2.4900000000e+00, 5.8138346661e-01, 1.3066885185e+00
2.5000000000e+00, 5.8149117545e-01, 1.3447123970e+00
2.5100000000e+00, 5.8160010363e-01, 1.3830663116e+00
2.5200000000e+00, 5.8164384374e-01, 1.4209565936e+00
2.5300000000e+00, 5.8173635766e-01, 1.4585471354e+00
2.5400000000e+00, 5.8180032640e-01, 1.4955581444e+00
2.5500000000e+00, 5.8194918033e-01, 1.5332641489e+00
2.5600000000e+00, 5.8201699469e-01, 1.5699228920e+00
2.5700000000e+00, 5.8210184862e-01, 1.6067072590e+00
2.5800000000e+00, 5.8215327998e-01, 1.6427239387e+00
2.5900000000e+00, 5.8225448565e-01, 1.6786791508e+00
2.6000000000e+00, 5.8236988575e-01, 1.7135724382e+00
2.6100000000e+00, 5.8243391701e-01, 1.7476797168e+00
2.6200000000e+00, 5.8255982224e-01, 1.7808425343e+00
2.6300000000e+00, 5.8256319889e-01, 1.8130447890e+00
2.6400000000e+00, 5.8271249053e-01, 1.8442883881e+00
2.6500000000e+00, 5.8277964832e-01, 1.8737737537e+00
2.6600000000e+00, 5.8286515882e-01, 1.9022476567e+00
2.6700000000e+00, 5.8299622282e-01, 1.9288474258e+00
2.6800000000e+00, 5.8301779585e-01, 1.9522769595e+00
2.6900000000e+00, 5.8313219546e-01, 1.9745198514e+00
2.7000000000e+00, 5.8319603913e-01, 1.9951172522e+00
2.7100000000e+00, 5.8332313244e-01, 2.0136669032e+00
2.7200000000e+00, 5.8341261363e-01, 2.0298811952e+00
2.7300000000e+00, 5.8347580073e-01, 2.0430990241e+00
2.7400000000e+00, 5.8354858627e-01, 2.0550034304e+00
2.7500000000e+00, 5.8362846903e-01, 2.0635734587e+00
2.7600000000e+00, 5.8376516077e-01, 2.0703357293e+00
2.7700000000e+00, 5.8382897318e-01, 2.0743751078e+00
2.7800000000e+00, 5.8393377435e-01, 2.0766042275e+00
2.7900000000e+00, 5.8396500835e-01, 2.0762084717e+00
2.8000000000e+00, 5.8408644264e-01, 2.0742237527e+00
2.8100000000e+00, 5.8418152032e-01, 2.0703023692e+00
2.8200000000e+00, 5.8424536399e-01, 2.0637764953e+00
2.8300000000e+00, 5.8439177923e-01, 2.0562674539e+00
2.8400000000e+00, 5.8439177923e-01, 2.0478882063e+00
2.8500000000e+00, 5.8453406745e-01, 2.0369385161e+00
2.8600000000e+00, 5.8460353888e-01, 2.0259938909e+00
2.8700000000e+00, 5.8469708455e-01, 2.0130455999e+00
2.8800000000e+00, 5.8481992578e-01, 1.9986165546e+00
2.8900000000e+00, 5.8484975284e-01, 1.9833329983e+00
2.9000000000e+00, 5.8495571083e-01, 1.9661334440e+00
2.9100000000e+00, 5.8501942944e-01, 1.9487105932e+00
2.9200000000e+00, 5.8515508943e-01, 1.9288503335e+00
2.9300000000e+00, 5.8523578508e-01, 1.9089051886e+00
2.9400000000e+00, 5.8530775772e-01, 1.8874397076e+00
2.9500000000e+00, 5.8537160140e-01, 1.8642344397e+00
2.9600000000e+00, 5.8546039475e-01, 1.8396403998e+00
2.9700000000e+00, 5.8558792577e-01, 1.8134099985e+00
2.9800000000e+00, 5.8565167565e-01, 1.7857954214e+00
2.9900000000e+00, 5.8576573134e-01, 1.7572481076e+00
3.0000000000e+00, 5.8578746070e-01, 1.7273274669e+00
3.0100000000e+00, 5.8591839963e-01, 1.6964277857e+00
3.0200000000e+00, 5.8600381634e-01, 1.6639831314e+00
3.0300000000e+00, 5.8607106793e-01, 1.6305984869e+00
3.0400000000e+00, 5.8622020325e-01, 1.5969008771e+00
3.0500000000e+00, 5.8622373622e-01, 1.5627435428e+00
3.0600000000e+00, 5.8635595703e-01, 1.5279794748e+00
3.0700000000e+00, 5.8641970691e-01, 1.4938306134e+00
3.0800000000e+00, 5.8652904154e-01, 1.4594452615e+00
3.0900000000e+00, 5.8663606255e-01, 1.4246898226e+00
3.1000000000e+00, 5.8668170984e-01, 1.3894702509e+00
3.1100000000e+00, 5.8676981536e-01, 1.3547234726e+00
3.1200000000e+00, 5.8683437813e-01, 1.3210322096e+00
3.1300000000e+00, 5.8698604593e-01, 1.2893516784e+00
3.1400000000e+00, 5.8704954569e-01, 1.2569900334e+00
3.1500000000e+00, 5.8713968345e-01, 1.2254903718e+00
3.1600000000e+00, 5.8718514315e-01, 1.1948749231e+00
3.1700000000e+00, 5.8729235175e-01, 1.1651857392e+00
3.1800000000e+00, 5.8740137373e-01, 1.1365657962e+00
3.1900000000e+00, 5.8746487348e-01, 1.1081971321e+00
3.2000000000e+00, 5.8759768833e-01, 1.0805760830e+00
3.2100000000e+00, 5.8760050221e-01, 1.0548331072e+00
3.2200000000e+00, 5.8775035663e-01, 1.0304289101e+00
3.2300000000e+00, 5.8781667025e-01, 1.0074027296e+00
3.2400000000e+00, 5.8790299365e-01, 9.8572589541e-01
3.2500000000e+00, 5.8803290083e-01, 9.6473230109e-01
3.2600000000e+00, 5.8805566195e-01, 9.4463623876e-01
3.2700000000e+00, 5.8816849829e-01, 9.2599107236e-01
3.2800000000e+00, 5.8823206058e-01, 9.0875052929e-01
3.2900000000e+00, 5.8836099853e-01, 8.9366012984e-01
3.3000000000e+00, 5.8844822863e-01, 8.8019399221e-01
3.3100000000e+00, 5.8851366683e-01, 8.6862446814e-01
3.3200000000e+00, 5.8858388862e-01, 8.5888174230e-01
3.3300000000e+00, 5.8866633512e-01, 8.4920073409e-01
3.3400000000e+00, 5.8880005666e-01, 8.4203404730e-01
3.3500000000e+00, 5.8886396287e-01, 8.3639951487e-01
3.3600000000e+00, 5.8897164044e-01, 8.3231942893e-01
3.3700000000e+00, 5.8899937273e-01, 8.2970527752e-01
3.3800000000e+00, 5.8912430874e-01, 8.2970105671e-01
3.3900000000e+00, 5.8921541572e-01, 8.3157340842e-01
3.4000000000e+00, 5.8927882168e-01, 8.3565208742e-01
3.4100000000e+00, 5.8942964532e-01, 8.4036782748e-01
3.4200000000e+00, 5.8942964532e-01, 8.4679343367e-01
3.4300000000e+00, 5.8956689984e-01, 8.5528579900e-01
3.4400000000e+00, 5.8963024327e-01, 8.6500548234e-01
3.4500000000e+00, 5.8973495065e-01, 8.7619210070e-01
3.4600000000e+00, 5.8984628626e-01, 8.8976857345e-01
3.4700000000e+00, 5.8988761894e-01, 9.0431783369e-01
3.4800000000e+00, 5.8998163359e-01, 9.2104768990e-01
3.4900000000e+00, 5.9004503955e-01, 9.3832753340e-01
3.5000000000e+00, 5.9019295553e-01, 9.5736285905e-01
3.5100000000e+00, 5.9026108254e-01, 9.7691990820e-01
3.5200000000e+00, 5.9034559255e-01, 9.9761051082e-01
3.5300000000e+00, 5.9039652367e-01, 1.0195097661e+00
3.5400000000e+00, 5.9049826085e-01, 1.0426871454e+00
3.5500000000e+00, 5.9061250413e-01, 1.0676040929e+00
3.5600000000e+00, 5.9067591009e-01, 1.0935137751e+00
3.5700000000e+00, 5.9080359744e-01, 1.1199897651e+00
3.5800000000e+00, 5.9081131996e-01, 1.1469252607e+00
3.5900000000e+00, 5.9095626573e-01, 1.1740754861e+00
3.6000000000e+00, 5.9102010940e-01, 1.2018702763e+00
3.6100000000e+00, 5.9110893402e-01, 1.2303000952e+00
3.6200000000e+00, 5.9123593353e-01, 1.2596810036e+00
3.6300000000e+00, 5.9126157105e-01, 1.2894194615e+00
3.6400000000e+00, 5.9137112454e-01, 1.3183033147e+00
3.6500000000e+00, 5.9143434291e-01, 1.3478229783e+00
3.6600000000e+00, 5.9156690764e-01, 1.3776996599e+00
3.6700000000e+00, 5.9165022957e-01, 1.4067999938e+00
3.6800000000e+00, 5.9171957593e-01, 1.4367426452e+00
3.6900000000e+00, 5.9178542058e-01, 1.4655590592e+00
3.7000000000e+00, 5.9187224423e-01, 1.4940315240e+00
3.7100000000e+00, 5.9200130724e-01, 1.5229319477e+00
3.7200000000e+00, 5.9206452561e-01, 1.5504389098e+00
3.7300000000e+00, 5.9217754955e-01, 1.5770705070e+00
3.7400000000e+00, 5.9219971662e-01, 1.6029784071e+00
3.7500000000e+00, 5.9233021784e-01, 1.6277376213e+00
3.7600000000e+00, 5.9241560328e-01, 1.6515861408e+00
3.7700000000e+00, 5.9248288613e-01, 1.6750524113e+00
3.7800000000e+00, 5.9263148994e-01, 1.6978556079e+00
3.7900000000e+00, 5.9263555443e-01, 1.7193026111e+00
3.8000000000e+00, 5.9276661842e-01, 1.7404305210e+00
3.8100000000e+00, 5.9282989932e-01, 1.7602197773e+00
3.8200000000e+00, 5.9294085975e-01, 1.7795871713e+00
3.8300000000e+00, 5.9304578598e-01, 1.7982293363e+00
3.8400000000e+00, 5.9309352804e-01, 1.8160146453e+00
3.8500000000e+00, 5.9318613576e-01, 1.8329020159e+00
3.8600000000e+00, 5.9324919780e-01, 1.8484318800e+00
3.8700000000e+00, 5.9339886463e-01, 1.8623305413e+00
3.8800000000e+00, 5.9346489687e-01, 1.8758413570e+00
3.8900000000e+00, 5.9355153292e-01, 1.8875841532e+00
3.9000000000e+00, 5.9359986902e-01, 1.8977184139e+00
3.9100000000e+00, 5.9370416995e-01, 1.9068162624e+00
3.9200000000e+00, 5.9381563062e-01, 1.9142372296e+00
3.9300000000e+00, 5.9387863014e-01, 1.9197919418e+00
3.9400000000e+00, 5.9400950654e-01, 1.9236515451e+00
3.9500000000e+00, 5.9401360229e-01, 1.9256475509e+00
3.9600000000e+00, 5.9416217483e-01, 1.9259815890e+00
3.9700000000e+00, 5.9422936389e-01, 1.9241643892e+00
3.9800000000e+00, 5.9431484313e-01, 1.9207077952e+00
3.9900000000e+00, 5.9444509422e-01, 1.9157127000e+00
4.0000000000e+00, 5.9446748015e-01, 1.9087951036e+00
4.0100000000e+00, 5.9458003511e-01, 1.9002931398e+00
4.0200000000e+00, 5.9464309715e-01, 1.8899855757e+00
4.0300000000e+00, 5.9477281674e-01, 1.8781928176e+00
4.0400000000e+00, 5.9485882749e-01, 1.8647198016e+00
4.0500000000e+00, 5.9492548503e-01, 1.8503165189e+00
4.0600000000e+00, 5.9499383091e-01, 1.8344933867e+00
4.0700000000e+00, 5.9507815333e-01, 1.8174169550e+00
4.0800000000e+00, 5.9520956124e-01, 1.7996182644e+00
4.0900000000e+00, 5.9527015333e-01, 1.7811766662e+00
4.1000000000e+00, 5.9538345865e-01, 1.7622102804e+00
4.1100000000e+00, 5.9540487536e-01, 1.7419914707e+00
4.1200000000e+00, 5.9553612694e-01, 1.7212033204e+00
4.1300000000e+00, 5.9562048063e-01, 1.7003927217e+00
4.1400000000e+00, 5.9568879524e-01, 1.6784698299e+00
4.1500000000e+00, 5.9583602337e-01, 1.6564096210e+00
4.1600000000e+00, 5.9584146353e-01, 1.6338286579e+00
4.1700000000e+00, 5.9597083920e-01, 1.6108220807e+00
4.1800000000e+00, 5.9603371365e-01, 1.5873600623e+00
4.1900000000e+00, 5.9614676885e-01, 1.5637424993e+00
4.2000000000e+00, 5.9624925639e-01, 1.5394307849e+00
4.2100000000e+00, 5.9629943715e-01, 1.5150573840e+00
4.2200000000e+00, 5.9638404096e-01, 1.4897869827e+00
4.2300000000e+00, 5.9645210544e-01, 1.4649112741e+00
4.2400000000e+00, 5.9659958370e-01, 1.4399734414e+00
4.2500000000e+00, 5.9666252068e-01, 1.4143432395e+00
