% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 1.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-02-04 T 14:48:18 -0500
% Time (s), Input A (V), Input B (V)
9.4000000000e-01, 0.0000000000e+00, 1.4104420221e+00
9.5000000000e-01, 0.0000000000e+00, 1.4104999566e+00
9.6000000000e-01, 0.0000000000e+00, 1.4102842576e+00
9.7000000000e-01, 0.0000000000e+00, 1.4103127090e+00
9.8000000000e-01, 0.0000000000e+00, 1.4104537778e+00
9.9000000000e-01, 0.0000000000e+00, 1.4102920739e+00
1.0000000000e+00, 0.0000000000e+00, 1.4102342644e+00
1.0100000000e+00, 0.0000000000e+00, 1.4100070597e+00
1.0200000000e+00, 0.0000000000e+00, 1.4101722654e+00
1.0300000000e+00, 0.0000000000e+00, 1.4098019596e+00
1.0400000000e+00, 0.0000000000e+00, 1.4101078589e+00
1.0500000000e+00, 0.0000000000e+00, 1.4092544110e+00
1.0600000000e+00, 0.0000000000e+00, 1.4094129884e+00
1.0700000000e+00, 0.0000000000e+00, 1.4099152962e+00
1.0800000000e+00, 0.0000000000e+00, 1.4098262214e+00
1.0900000000e+00, 0.0000000000e+00, 1.4097276733e+00
1.1000000000e+00, 0.0000000000e+00, 1.4096884354e+00
1.1100000000e+00, 0.0000000000e+00, 1.4100782507e+00
1.1200000000e+00, 0.0000000000e+00, 1.4100669640e+00
1.1300000000e+00, 0.0000000000e+00, 1.4102729395e+00
1.1400000000e+00, 0.0000000000e+00, 1.4104651271e+00
1.1500000000e+00, 0.0000000000e+00, 1.4108867705e+00
1.1600000000e+00, 0.0000000000e+00, 1.4107577388e+00
1.1700000000e+00, 0.0000000000e+00, 1.4105224676e+00
1.1800000000e+00, 0.0000000000e+00, 1.4109398902e+00
1.1900000000e+00, 0.0000000000e+00, 1.4106131369e+00
1.2000000000e+00, 0.0000000000e+00, 1.4105888125e+00
1.2100000000e+00, 0.0000000000e+00, 1.4108460006e+00
1.2200000000e+00, 0.0000000000e+00, 1.4110010451e+00
1.2300000000e+00, 0.0000000000e+00, 1.4104590304e+00
1.2400000000e+00, 0.0000000000e+00, 1.4107827510e+00
1.2500000000e+00, 0.0000000000e+00, 1.4105425712e+00
1.2600000000e+00, 0.0000000000e+00, 1.4107149366e+00
1.2700000000e+00, 0.0000000000e+00, 1.4107253167e+00
1.2800000000e+00, 0.0000000000e+00, 1.4111102234e+00
1.2900000000e+00, 0.0000000000e+00, 1.4112025184e+00
1.3000000000e+00, 0.0000000000e+00, 1.4112959078e+00
1.3100000000e+00, 0.0000000000e+00, 1.4113205448e+00
1.3200000000e+00, 0.0000000000e+00, 1.4112792121e+00
1.3300000000e+00, 0.0000000000e+00, 1.4115518140e+00
1.3400000000e+00, 0.0000000000e+00, 1.4113227959e+00
1.3500000000e+00, 0.0000000000e+00, 1.4112790871e+00
1.3600000000e+00, 0.0000000000e+00, 1.4111152571e+00
1.3700000000e+00, 0.0000000000e+00, 1.4110338111e+00
1.3800000000e+00, 0.0000000000e+00, 1.4108334632e+00
1.3900000000e+00, 0.0000000000e+00, 1.4108994955e+00
1.4000000000e+00, 0.0000000000e+00, 1.4105592043e+00
1.4100000000e+00, 0.0000000000e+00, 1.4104464930e+00
1.4200000000e+00, 0.0000000000e+00, 1.4102850705e+00
1.4300000000e+00, 0.0000000000e+00, 1.4105279390e+00
1.4400000000e+00, 0.0000000000e+00, 1.4104042849e+00
1.4500000000e+00, 0.0000000000e+00, 1.4103170861e+00
1.4600000000e+00, 0.0000000000e+00, 1.4106361169e+00
1.4700000000e+00, 0.0000000000e+00, 1.4105117124e+00
1.4800000000e+00, 0.0000000000e+00, 1.4111238550e+00
1.4900000000e+00, 0.0000000000e+00, 1.4115241442e+00
1.5000000000e+00, 0.0000000000e+00, 1.4114583934e+00
1.5100000000e+00, 0.0000000000e+00, 1.4116679957e+00
1.5200000000e+00, 0.0000000000e+00, 1.4114211252e+00
1.5300000000e+00, 0.0000000000e+00, 1.4115454984e+00
1.5400000000e+00, 0.0000000000e+00, 1.4114796537e+00
1.5500000000e+00, 0.0000000000e+00, 1.4115308037e+00
1.5600000000e+00, 0.0000000000e+00, 1.4115957417e+00
1.5700000000e+00, 0.0000000000e+00, 1.4114350382e+00
1.5800000000e+00, 0.0000000000e+00, 1.4114639898e+00
1.5900000000e+00, 0.0000000000e+00, 1.4115332111e+00
1.6000000000e+00, 0.0000000000e+00, 1.4110848047e+00
1.6100000000e+00, 0.0000000000e+00, 1.4114483885e+00
1.6200000000e+00, 0.0000000000e+00, 1.4112244666e+00
1.6300000000e+00, 0.0000000000e+00, 1.4113375844e+00
1.6400000000e+00, 0.0000000000e+00, 1.4111988604e+00
1.6500000000e+00, 0.0000000000e+00, 1.4114504520e+00
1.6600000000e+00, 0.0000000000e+00, 1.4112646112e+00
1.6700000000e+00, 0.0000000000e+00, 1.4111551515e+00
1.6800000000e+00, 0.0000000000e+00, 1.4107957573e+00
1.6900000000e+00, 0.0000000000e+00, 1.4106863602e+00
1.7000000000e+00, 0.0000000000e+00, 1.4106783562e+00
1.7100000000e+00, 0.0000000000e+00, 1.4106072590e+00
1.7200000000e+00, 0.0000000000e+00, 1.4106974906e+00
1.7300000000e+00, 0.0000000000e+00, 1.4106436205e+00
1.7400000000e+00, 0.0000000000e+00, 1.4106439645e+00
1.7500000000e+00, 0.0000000000e+00, 1.4102693753e+00
1.7600000000e+00, 0.0000000000e+00, 1.4105260631e+00
1.7700000000e+00, 0.0000000000e+00, 1.4103554798e+00
1.7800000000e+00, 0.0000000000e+00, 1.4101049825e+00
1.7900000000e+00, 0.0000000000e+00, 1.4102892913e+00
1.8000000000e+00, 0.0000000000e+00, 1.4103443494e+00
1.8100000000e+00, 0.0000000000e+00, 1.4110881501e+00
1.8200000000e+00, 0.0000000000e+00, 1.4109543660e+00
1.8300000000e+00, 0.0000000000e+00, 1.4108415609e+00
1.8400000000e+00, 0.0000000000e+00, 1.4109815981e+00
1.8500000000e+00, 0.0000000000e+00, 1.4110773323e+00
1.8600000000e+00, 0.0000000000e+00, 1.4112435697e+00
1.8700000000e+00, 0.0000000000e+00, 1.4106930197e+00
1.8800000000e+00, 0.0000000000e+00, 1.4106928008e+00
1.8900000000e+00, 0.0000000000e+00, 1.4106821081e+00
1.9000000000e+00, 0.0000000000e+00, 1.4108779850e+00
1.9100000000e+00, 0.0000000000e+00, 1.4106951144e+00
1.9200000000e+00, 0.0000000000e+00, 1.4105481364e+00
1.9300000000e+00, 0.0000000000e+00, 1.4105411955e+00
1.9400000000e+00, 0.0000000000e+00, 1.4105019576e+00
1.9500000000e+00, 0.0000000000e+00, 1.4103232766e+00
1.9600000000e+00, 0.0000000000e+00, 1.4098537661e+00
1.9700000000e+00, 0.0000000000e+00, 1.4103561677e+00
1.9800000000e+00, 0.0000000000e+00, 1.4101460026e+00
1.9900000000e+00, 0.0000000000e+00, 1.4100034329e+00
2.0000000000e+00, 0.0000000000e+00, 1.4097008164e+00
2.0100000000e+00, 0.0000000000e+00, 1.4098486074e+00
2.0200000000e+00, 0.0000000000e+00, 1.4096957515e+00
2.0300000000e+00, 0.0000000000e+00, 1.4098526093e+00
2.0400000000e+00, 0.0000000000e+00, 1.4095102546e+00
2.0500000000e+00, 0.0000000000e+00, 1.4093626201e+00
2.0600000000e+00, 0.0000000000e+00, 1.4092121403e+00
2.0700000000e+00, 0.0000000000e+00, 1.4090421823e+00
2.0800000000e+00, 0.0000000000e+00, 1.4097217016e+00
2.0900000000e+00, 0.0000000000e+00, 1.4094678589e+00
2.1000000000e+00, 0.0000000000e+00, 1.4096135238e+00
2.1100000000e+00, 0.0000000000e+00, 1.4099715424e+00
2.1200000000e+00, 0.0000000000e+00, 1.4101003553e+00
2.1300000000e+00, 0.0000000000e+00, 1.4104779146e+00
2.1400000000e+00, 0.0000000000e+00, 1.4101658873e+00
2.1500000000e+00, 0.0000000000e+00, 1.4105047402e+00
2.1600000000e+00, 0.0000000000e+00, 1.4105592043e+00
2.1700000000e+00, 0.0000000000e+00, 1.4104787588e+00
2.1800000000e+00, 0.0000000000e+00, 1.4105516694e+00
2.1900000000e+00, 0.0000000000e+00, 1.4106862664e+00
2.2000000000e+00, 0.0000000000e+00, 1.4107758726e+00
2.2100000000e+00, 0.0000000000e+00, 1.4107736215e+00
2.2200000000e+00, 0.0000000000e+00, 1.4106986161e+00
2.2300000000e+00, 0.0000000000e+00, 1.4104429913e+00
2.2400000000e+00, 0.0000000000e+00, 1.4108795795e+00
2.2500000000e+00, 0.0000000000e+00, 1.4103977192e+00
2.2600000000e+00, 0.0000000000e+00, 1.4103462566e+00
2.2700000000e+00, 0.0000000000e+00, 1.4106752610e+00
2.2800000000e+00, 0.0000000000e+00, 1.4102200074e+00
2.2900000000e+00, 0.0000000000e+00, 1.4103408477e+00
2.3000000000e+00, 0.0000000000e+00, 1.4104627510e+00
2.3100000000e+00, 0.0000000000e+00, 1.4103861823e+00
2.3200000000e+00, 0.0000000000e+00, 1.4102724706e+00
2.3300000000e+00, 0.0000000000e+00, 1.4099364940e+00
2.3400000000e+00, 0.0000000000e+00, 1.4099197984e+00
2.3500000000e+00, 0.0000000000e+00, 1.4098123709e+00
2.3600000000e+00, 0.0000000000e+00, 1.4099284588e+00
2.3700000000e+00, 0.0000000000e+00, 1.4097727891e+00
2.3800000000e+00, 0.0000000000e+00, 1.4099291467e+00
2.3900000000e+00, 0.0000000000e+00, 1.4100989171e+00
2.4000000000e+00, 0.0000000000e+00, 1.4102348584e+00
2.4100000000e+00, 0.0000000000e+00, 1.4100680583e+00
2.4200000000e+00, 0.0000000000e+00, 1.4104407402e+00
2.4300000000e+00, 0.0000000000e+00, 1.4101711711e+00
2.4400000000e+00, 0.0000000000e+00, 1.4104041286e+00
2.4500000000e+00, 0.0000000000e+00, 1.4109034349e+00
2.4600000000e+00, 0.0000000000e+00, 1.4106247050e+00
2.4700000000e+00, 0.0000000000e+00, 1.4112982839e+00
2.4800000000e+00, 0.0000000000e+00, 1.4110225556e+00
2.4900000000e+00, 0.0000000000e+00, 1.4113819498e+00
2.5000000000e+00, 0.0000000000e+00, 1.4114311301e+00
2.5100000000e+00, 0.0000000000e+00, 1.4113548115e+00
2.5200000000e+00, 0.0000000000e+00, 1.4119952492e+00
2.5300000000e+00, 0.0000000000e+00, 1.4116461413e+00
2.5400000000e+00, 0.0000000000e+00, 1.4115667900e+00
2.5500000000e+00, 0.0000000000e+00, 1.4110500377e+00
2.5600000000e+00, 0.0000000000e+00, 1.4109965741e+00
2.5700000000e+00, 0.0000000000e+00, 1.4113172932e+00
2.5800000000e+00, 0.0000000000e+00, 1.4110665771e+00
2.5900000000e+00, 0.0000000000e+00, 1.4108074818e+00
2.6000000000e+00, 0.0000000000e+00, 1.4109002771e+00
2.6100000000e+00, 0.0000000000e+00, 1.4106115424e+00
2.6200000000e+00, 0.0000000000e+00, 1.4107314134e+00
2.6300000000e+00, 0.0000000000e+00, 1.4107750597e+00
2.6400000000e+00, 0.0000000000e+00, 1.4108501276e+00
2.6500000000e+00, 0.0000000000e+00, 1.4104862937e+00
2.6600000000e+00, 0.0000000000e+00, 1.4105234994e+00
2.6700000000e+00, 0.0000000000e+00, 1.4107520485e+00
2.6800000000e+00, 0.0000000000e+00, 1.4109397026e+00
2.6900000000e+00, 0.0000000000e+00, 1.4103040797e+00
2.7000000000e+00, 0.0000000000e+00, 1.4106887676e+00
2.7100000000e+00, 0.0000000000e+00, 1.4108671047e+00
2.7200000000e+00, 0.0000000000e+00, 1.4107964139e+00
2.7300000000e+00, 0.0000000000e+00, 1.4109868819e+00
2.7400000000e+00, 0.0000000000e+00, 1.4108026357e+00
2.7500000000e+00, 0.0000000000e+00, 1.4108943367e+00
2.7600000000e+00, 0.0000000000e+00, 1.4107836889e+00
2.7700000000e+00, 0.0000000000e+00, 1.4107971643e+00
2.7800000000e+00, 0.0000000000e+00, 1.4111957339e+00
2.7900000000e+00, 0.0000000000e+00, 1.4115352434e+00
2.8000000000e+00, 0.0000000000e+00, 1.4113142605e+00
2.8100000000e+00, 0.0000000000e+00, 1.4116757808e+00
2.8200000000e+00, 0.0000000000e+00, 1.4113600954e+00
2.8300000000e+00, 0.0000000000e+00, 1.4111870421e+00
2.8400000000e+00, 0.0000000000e+00, 1.4115967734e+00
2.8500000000e+00, 0.0000000000e+00, 1.4111231984e+00
2.8600000000e+00, 0.0000000000e+00, 1.4114307549e+00
2.8700000000e+00, 0.0000000000e+00, 1.4112486034e+00
2.8800000000e+00, 0.0000000000e+00, 1.4111492111e+00
2.8900000000e+00, 0.0000000000e+00, 1.4109561794e+00
2.9000000000e+00, 0.0000000000e+00, 1.4107776860e+00
2.9100000000e+00, 0.0000000000e+00, 1.4112009864e+00
2.9200000000e+00, 0.0000000000e+00, 1.4107288184e+00
2.9300000000e+00, 0.0000000000e+00, 1.4108422175e+00
2.9400000000e+00, 0.0000000000e+00, 1.4108441872e+00
2.9500000000e+00, 0.0000000000e+00, 1.4107358218e+00
2.9600000000e+00, 0.0000000000e+00, 1.4106624110e+00
