% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 1.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-02-04 T 15:18:15 -0500
% Time (s), Input A (V), Input B (V)
2.7000000000e-01, 1.3088194965e+00, 1.4026951770e+00
2.8000000000e-01, 1.4141744383e+00, 1.4073109933e+00
2.9000000000e-01, 1.5159658901e+00, 1.4127068154e+00
3.0000000000e-01, 1.6138854202e+00, 1.4174480054e+00
3.1000000000e-01, 1.7077719498e+00, 1.4214495217e+00
3.2000000000e-01, 1.7973241755e+00, 1.4258565486e+00
3.3000000000e-01, 1.8823362157e+00, 1.4304760854e+00
3.4000000000e-01, 1.9626049399e+00, 1.4348453125e+00
3.5000000000e-01, 2.0378991101e+00, 1.4387181723e+00
3.6000000000e-01, 2.1080565848e+00, 1.4428995264e+00
3.7000000000e-01, 2.1728973697e+00, 1.4474580647e+00
3.8000000000e-01, 2.2322112059e+00, 1.4516763744e+00
3.9000000000e-01, 2.2859396274e+00, 1.4560847769e+00
4.0000000000e-01, 2.3338682796e+00, 1.4595126694e+00
4.1000000000e-01, 2.3758668801e+00, 1.4630883841e+00
4.2000000000e-01, 2.4119144811e+00, 1.4663567924e+00
4.3000000000e-01, 2.4418664495e+00, 1.4700756395e+00
4.4000000000e-01, 2.4656472173e+00, 1.4739129819e+00
4.5000000000e-01, 2.4831969738e+00, 1.4766616365e+00
4.6000000000e-01, 2.4944704783e+00, 1.4797589613e+00
4.7000000000e-01, 2.4994456576e+00, 1.4821810189e+00
4.8000000000e-01, 2.4980927157e+00, 1.4847135367e+00
4.9000000000e-01, 2.4904316313e+00, 1.4873422890e+00
5.0000000000e-01, 2.4764772865e+00, 1.4894775816e+00
5.1000000000e-01, 2.4562629164e+00, 1.4916566144e+00
5.2000000000e-01, 2.4298420158e+00, 1.4934731263e+00
5.3000000000e-01, 2.3972800543e+00, 1.4949411556e+00
5.4000000000e-01, 2.3586692955e+00, 1.4962900330e+00
5.5000000000e-01, 2.3141527156e+00, 1.4974184277e+00
5.6000000000e-01, 2.2637218416e+00, 1.4984125068e+00
5.7000000000e-01, 2.2075819927e+00, 1.4989441101e+00
5.8000000000e-01, 2.1459157578e+00, 1.4992087393e+00
5.9000000000e-01, 2.0787606554e+00, 1.4992456011e+00
6.0000000000e-01, 2.0064168320e+00, 1.4988256148e+00
6.1000000000e-01, 1.9289499446e+00, 1.4985160261e+00
6.2000000000e-01, 1.8466592332e+00, 1.4976684560e+00
6.3000000000e-01, 1.7596532819e+00, 1.4968420212e+00
6.4000000000e-01, 1.6682579687e+00, 1.4955949748e+00
6.5000000000e-01, 1.5726037635e+00, 1.4944856832e+00
6.6000000000e-01, 1.4729906253e+00, 1.4926889622e+00
6.7000000000e-01, 1.3696731783e+00, 1.4904024082e+00
6.8000000000e-01, 1.2628701858e+00, 1.4882376012e+00
6.9000000000e-01, 1.1528825444e+00, 1.4865475885e+00
7.0000000000e-01, 1.0400075246e+00, 1.4837136423e+00
7.1000000000e-01, 9.2447902157e-01, 1.4812996198e+00
7.2000000000e-01, 8.0661694165e-01, 1.4782917137e+00
7.3000000000e-01, 6.8671902393e-01, 1.4756873170e+00
7.4000000000e-01, 5.6510689422e-01, 1.4730247982e+00
7.5000000000e-01, 4.4204555691e-01, 1.4695195555e+00
7.6000000000e-01, 3.1786892502e-01, 1.4664751627e+00
7.7000000000e-01, 1.9288999515e-01, 1.4627673523e+00
7.8000000000e-01, 6.7425703285e-02, 1.4594582366e+00
7.9000000000e-01, -5.8195133763e-02, 1.4562834677e+00
8.0000000000e-01, -1.8368550086e-01, 1.4525262581e+00
8.1000000000e-01, -3.0871104724e-01, 1.4479934824e+00
8.2000000000e-01, -4.3295718181e-01, 1.4434944106e+00
8.3000000000e-01, -5.5610703110e-01, 1.4390205699e+00
8.4000000000e-01, -6.7783793756e-01, 1.4350892441e+00
8.5000000000e-01, -7.9787507950e-01, 1.4307928963e+00
8.6000000000e-01, -9.1589683113e-01, 1.4261065144e+00
8.7000000000e-01, -1.0316036712e+00, 1.4217171837e+00
8.8000000000e-01, -1.1446829471e+00, 1.4172458129e+00
8.9000000000e-01, -1.2548964799e+00, 1.4126855238e+00
9.0000000000e-01, -1.3619429977e+00, 1.4073011135e+00
9.1000000000e-01, -1.4655181955e+00, 1.4026151380e+00
9.2000000000e-01, -1.5654193493e+00, 1.3979049944e+00
9.3000000000e-01, -1.6613684485e+00, 1.3935921073e+00
9.4000000000e-01, -1.7530868570e+00, 1.3888088342e+00
9.5000000000e-01, -1.8404274091e+00, 1.3844881308e+00
9.6000000000e-01, -1.9230624449e+00, 1.3803920058e+00
9.7000000000e-01, -2.0008998570e+00, 1.3760603283e+00
9.8000000000e-01, -2.0736173003e+00, 1.3711723791e+00
9.9000000000e-01, -2.1411641565e+00, 1.3671643596e+00
1.0000000000e+00, -2.2032400601e+00, 1.3627143430e+00
1.0100000000e+00, -2.2597892340e+00, 1.3591708941e+00
1.0200000000e+00, -2.3106450654e+00, 1.3554466694e+00
1.0300000000e+00, -2.3556006722e+00, 1.3514173896e+00
1.0400000000e+00, -2.3946475502e+00, 1.3482670701e+00
1.0500000000e+00, -2.4276576680e+00, 1.3449236564e+00
1.0600000000e+00, -2.4545321964e+00, 1.3423897004e+00
1.0700000000e+00, -2.4752046026e+00, 1.3387005866e+00
1.0800000000e+00, -2.4896198286e+00, 1.3356907732e+00
1.0900000000e+00, -2.4977460777e+00, 1.3328144000e+00
1.1000000000e+00, -2.4995608701e+00, 1.3303422554e+00
1.1100000000e+00, -2.4950501364e+00, 1.3279674084e+00
1.1200000000e+00, -2.4842395454e+00, 1.3257178725e+00
1.1300000000e+00, -2.4671493570e+00, 1.3239426307e+00
1.1400000000e+00, -2.4438245619e+00, 1.3222200396e+00
1.1500000000e+00, -2.4143236887e+00, 1.3210512814e+00
1.1600000000e+00, -2.3787214301e+00, 1.3200006122e+00
1.1700000000e+00, -2.3371540715e+00, 1.3189727978e+00
1.1800000000e+00, -2.2896611633e+00, 1.3184348164e+00
1.1900000000e+00, -2.2363526968e+00, 1.3178997739e+00
1.2000000000e+00, -2.1774424326e+00, 1.3177990059e+00
1.2100000000e+00, -2.1130061265e+00, 1.3176667851e+00
1.2200000000e+00, -2.0432275243e+00, 1.3180632287e+00
1.2300000000e+00, -1.9683118514e+00, 1.3183370186e+00
1.2400000000e+00, -1.8883951429e+00, 1.3185761354e+00
1.2500000000e+00, -1.8037311476e+00, 1.3193402585e+00
1.2600000000e+00, -1.7144988281e+00, 1.3193794026e+00
1.2700000000e+00, -1.6209279526e+00, 1.3204387636e+00
1.2800000000e+00, -1.5232936556e+00, 1.3217489346e+00
1.2900000000e+00, -1.4217752745e+00, 1.3227218158e+00
1.3000000000e+00, -1.3166792717e+00, 1.3248437582e+00
1.3100000000e+00, -1.2082726211e+00, 1.3269251182e+00
1.3200000000e+00, -1.0967906251e+00, 1.3288735696e+00
1.3300000000e+00, -9.8254008987e-01, 1.3312471035e+00
1.3400000000e+00, -8.6582491370e-01, 1.3342959359e+00
1.3500000000e+00, -7.4691491586e-01, 1.3376957209e+00
1.3600000000e+00, -6.2611030544e-01, 1.3412643071e+00
1.3700000000e+00, -5.0372573607e-01, 1.3447594512e+00
1.3800000000e+00, -3.8007020237e-01, 1.3482604731e+00
1.3900000000e+00, -2.5546958221e-01, 1.3515705268e+00
1.4000000000e+00, -1.3020688879e-01, 1.3555901770e+00
1.4100000000e+00, -4.6152222305e-03, 1.3594363050e+00
1.4200000000e+00, 1.2098769982e-01, 1.3630521955e+00
1.4300000000e+00, 2.4628350316e-01, 1.3668556151e+00
1.4400000000e+00, 3.7094111990e-01, 1.3712229038e+00
1.4500000000e+00, 4.9468066337e-01, 1.3759038143e+00
1.4600000000e+00, 6.1716978379e-01, 1.3797237107e+00
1.4700000000e+00, 7.3810120613e-01, 1.3837149095e+00
1.4800000000e+00, 8.5715496166e-01, 1.3876591166e+00
1.4900000000e+00, 9.7404616128e-01, 1.3920403809e+00
1.5000000000e+00, 1.0884886653e+00, 1.3963440760e+00
1.5100000000e+00, 1.2001842343e+00, 1.4006986084e+00
1.5200000000e+00, 1.3088194965e+00, 1.4049901726e+00
1.5300000000e+00, 1.4141744383e+00, 1.4097370841e+00
1.5400000000e+00, 1.5159658901e+00, 1.4149454085e+00
1.5500000000e+00, 1.6138854202e+00, 1.4196608671e+00
1.5600000000e+00, 1.7077719498e+00, 1.4238575725e+00
1.5700000000e+00, 1.7973241755e+00, 1.4282984284e+00
1.5800000000e+00, 1.8823362157e+00, 1.4328593741e+00
1.5900000000e+00, 1.9626049399e+00, 1.4370849998e+00
1.6000000000e+00, 2.0378991101e+00, 1.4410439641e+00
1.6100000000e+00, 2.1080565848e+00, 1.4453338713e+00
1.6200000000e+00, 2.1728973697e+00, 1.4489498244e+00
1.6300000000e+00, 2.2322112059e+00, 1.4532284447e+00
1.6400000000e+00, 2.2859396274e+00, 1.4564403880e+00
1.6500000000e+00, 2.3338682796e+00, 1.4595961476e+00
1.6600000000e+00, 2.3758668801e+00, 1.4629501603e+00
1.6700000000e+00, 2.4119144811e+00, 1.4662404231e+00
1.6800000000e+00, 2.4418664495e+00, 1.4694519912e+00
1.6900000000e+00, 2.4656472173e+00, 1.4731195632e+00
1.7000000000e+00, 2.4831969738e+00, 1.4758065315e+00
1.7100000000e+00, 2.4944704783e+00, 1.4782900879e+00
1.7200000000e+00, 2.4994456576e+00, 1.4813354498e+00
1.7300000000e+00, 2.4980927157e+00, 1.4841860604e+00
1.7400000000e+00, 2.4904316313e+00, 1.4866731498e+00
1.7500000000e+00, 2.4764772865e+00, 1.4886672797e+00
1.7600000000e+00, 2.4562629164e+00, 1.4916142812e+00
1.7700000000e+00, 2.4298420158e+00, 1.4931911449e+00
1.7800000000e+00, 2.3972800543e+00, 1.4945147599e+00
1.7900000000e+00, 2.3586692955e+00, 1.4957569289e+00
1.8000000000e+00, 2.3141527156e+00, 1.4963912699e+00
1.8100000000e+00, 2.2637218416e+00, 1.4969058336e+00
1.8200000000e+00, 2.2075819927e+00, 1.4970955200e+00
1.8300000000e+00, 2.1459157578e+00, 1.4970134487e+00
1.8400000000e+00, 2.0787606554e+00, 1.4965004795e+00
1.8500000000e+00, 2.0064168320e+00, 1.4962349748e+00
1.8600000000e+00, 1.9289499446e+00, 1.4955433559e+00
1.8700000000e+00, 1.8466592332e+00, 1.4947272386e+00
1.8800000000e+00, 1.7596532819e+00, 1.4937840594e+00
1.8900000000e+00, 1.6682579687e+00, 1.4924898650e+00
1.9000000000e+00, 1.5726037635e+00, 1.4910562587e+00
1.9100000000e+00, 1.4729906253e+00, 1.4892511273e+00
1.9200000000e+00, 1.3696731783e+00, 1.4867049466e+00
1.9300000000e+00, 1.2628701858e+00, 1.4849202002e+00
1.9400000000e+00, 1.1528825444e+00, 1.4829130326e+00
1.9500000000e+00, 1.0400075246e+00, 1.4805927122e+00
1.9600000000e+00, 9.2447902157e-01, 1.4779739648e+00
1.9700000000e+00, 8.0661694165e-01, 1.4758452379e+00
1.9800000000e+00, 6.8671902393e-01, 1.4733231314e+00
1.9900000000e+00, 5.6510689422e-01, 1.4700985882e+00
2.0000000000e+00, 4.4204555691e-01, 1.4665957841e+00
2.0100000000e+00, 3.1786892502e-01, 1.4634202336e+00
2.0200000000e+00, 1.9288999515e-01, 1.4600340802e+00
2.0300000000e+00, 6.7425703285e-02, 1.4570380236e+00
2.0400000000e+00, -5.8195133763e-02, 1.4536544965e+00
2.0500000000e+00, -1.8368550086e-01, 1.4495167262e+00
2.0600000000e+00, -3.0871104724e-01, 1.4454067819e+00
2.0700000000e+00, -4.3295718181e-01, 1.4410588151e+00
2.0800000000e+00, -5.5610703110e-01, 1.4371932715e+00
2.0900000000e+00, -6.7783793756e-01, 1.4326553995e+00
2.1000000000e+00, -7.9787507950e-01, 1.4279405036e+00
2.1100000000e+00, -9.1589683113e-01, 1.4238528202e+00
2.1200000000e+00, -1.0316036712e+00, 1.4191183835e+00
2.1300000000e+00, -1.1446829471e+00, 1.4145606894e+00
2.1400000000e+00, -1.2548964799e+00, 1.4100345106e+00
2.1500000000e+00, -1.3619429977e+00, 1.4048903114e+00
2.1600000000e+00, -1.4655181955e+00, 1.4006311692e+00
2.1700000000e+00, -1.5654193493e+00, 1.3962256119e+00
2.1800000000e+00, -1.6613684485e+00, 1.3921289866e+00
2.1900000000e+00, -1.7530868570e+00, 1.3877370297e+00
2.2000000000e+00, -1.8404274091e+00, 1.3836049496e+00
2.2100000000e+00, -1.9230624449e+00, 1.3794922540e+00
2.2200000000e+00, -2.0008998570e+00, 1.3753904699e+00
2.2300000000e+00, -2.0736173003e+00, 1.3706981163e+00
2.2400000000e+00, -2.1411641565e+00, 1.3661600567e+00
2.2500000000e+00, -2.2032400601e+00, 1.3621960275e+00
2.2600000000e+00, -2.2597892340e+00, 1.3588043089e+00
2.2700000000e+00, -2.3106450654e+00, 1.3549094071e+00
2.2800000000e+00, -2.3556006722e+00, 1.3515480784e+00
2.2900000000e+00, -2.3946475502e+00, 1.3479084262e+00
2.3000000000e+00, -2.4276576680e+00, 1.3446891043e+00
2.3100000000e+00, -2.4545321964e+00, 1.3418337101e+00
2.3200000000e+00, -2.4752046026e+00, 1.3387998538e+00
2.3300000000e+00, -2.4896198286e+00, 1.3357912598e+00
2.3400000000e+00, -2.4977460777e+00, 1.3336186052e+00
2.3500000000e+00, -2.4995608701e+00, 1.3313462144e+00
2.3600000000e+00, -2.4950501364e+00, 1.3293706873e+00
2.3700000000e+00, -2.4842395454e+00, 1.3278969677e+00
2.3800000000e+00, -2.4671493570e+00, 1.3262804909e+00
2.3900000000e+00, -2.4438245619e+00, 1.3249574074e+00
2.4000000000e+00, -2.4143236887e+00, 1.3236714045e+00
2.4100000000e+00, -2.3787214301e+00, 1.3227503923e+00
2.4200000000e+00, -2.3371540715e+00, 1.3219039477e+00
2.4300000000e+00, -2.2896611633e+00, 1.3210650381e+00
2.4400000000e+00, -2.2363526968e+00, 1.3204570225e+00
2.4500000000e+00, -2.1774424326e+00, 1.3199320787e+00
2.4600000000e+00, -2.1130061265e+00, 1.3192816674e+00
2.4700000000e+00, -2.0432275243e+00, 1.3193621754e+00
2.4800000000e+00, -1.9683118514e+00, 1.3192509961e+00
2.4900000000e+00, -1.8883951429e+00, 1.3197139097e+00
2.5000000000e+00, -1.8037311476e+00, 1.3203815482e+00
2.5100000000e+00, -1.7144988281e+00, 1.3211705584e+00
2.5200000000e+00, -1.6209279526e+00, 1.3225388202e+00
2.5300000000e+00, -1.5232936556e+00, 1.3239184626e+00
2.5400000000e+00, -1.4217752745e+00, 1.3256464001e+00
2.5500000000e+00, -1.3166792717e+00, 1.3275821890e+00
2.5600000000e+00, -1.2082726211e+00, 1.3296418822e+00
2.5700000000e+00, -1.0967906251e+00, 1.3319316878e+00
2.5800000000e+00, -9.8254008987e-01, 1.3347838929e+00
2.5900000000e+00, -8.6582491370e-01, 1.3376840277e+00
2.6000000000e+00, -7.4691491586e-01, 1.3409328953e+00
2.6100000000e+00, -6.2611030544e-01, 1.3441833887e+00
2.6200000000e+00, -5.0372573607e-01, 1.3471062220e+00
2.6300000000e+00, -3.8007020237e-01, 1.3504418195e+00
2.6400000000e+00, -2.5546958221e-01, 1.3540780637e+00
2.6500000000e+00, -1.3020688879e-01, 1.3572454853e+00
2.6600000000e+00, -4.6152222305e-03, 1.3607457881e+00
2.6700000000e+00, 1.2098769982e-01, 1.3646434725e+00
2.6800000000e+00, 2.4628350316e-01, 1.3684246312e+00
2.6900000000e+00, 3.7094111990e-01, 1.3731174226e+00
2.7000000000e+00, 4.9468066337e-01, 1.3775297958e+00
2.7100000000e+00, 6.1716978379e-01, 1.3813227415e+00
2.7200000000e+00, 7.3810120613e-01, 1.3854984679e+00
2.7300000000e+00, 8.5715496166e-01, 1.3898851097e+00
2.7400000000e+00, 9.7404616128e-01, 1.3945305030e+00
2.7500000000e+00, 1.0884886653e+00, 1.3984229660e+00
2.7600000000e+00, 1.2001842343e+00, 1.4024597808e+00
2.7700000000e+00, 1.3088194965e+00, 1.4071773030e+00
2.7800000000e+00, 1.4141744383e+00, 1.4116532385e+00
2.7900000000e+00, 1.5159658901e+00, 1.4163343054e+00
2.8000000000e+00, 1.6138854202e+00, 1.4202624421e+00
2.8100000000e+00, 1.7077719498e+00, 1.4241788231e+00
2.8200000000e+00, 1.7973241755e+00, 1.4279938421e+00
2.8300000000e+00, 1.8823362157e+00, 1.4320884352e+00
2.8400000000e+00, 1.9626049399e+00, 1.4359640775e+00
2.8500000000e+00, 2.0378991101e+00, 1.4396739515e+00
2.8600000000e+00, 2.1080565848e+00, 1.4434498889e+00
2.8700000000e+00, 2.1728973697e+00, 1.4475129353e+00
2.8800000000e+00, 2.2322112059e+00, 1.4516884428e+00
2.8900000000e+00, 2.2859396274e+00, 1.4556166108e+00
2.9000000000e+00, 2.3338682796e+00, 1.4587757471e+00
2.9100000000e+00, 2.3758668801e+00, 1.4625104769e+00
2.9200000000e+00, 2.4119144811e+00, 1.4656566068e+00
2.9300000000e+00, 2.4418664495e+00, 1.4686309341e+00
2.9400000000e+00, 2.4656472173e+00, 1.4725570386e+00
2.9500000000e+00, 2.4831969738e+00, 1.4751899804e+00
2.9600000000e+00, 2.4944704783e+00, 1.4773621660e+00
2.9700000000e+00, 2.4994456576e+00, 1.4799604347e+00
2.9800000000e+00, 2.4980927157e+00, 1.4825875299e+00
2.9900000000e+00, 2.4904316313e+00, 1.4849064122e+00
3.0000000000e+00, 2.4764772865e+00, 1.4864524483e+00
3.0100000000e+00, 2.4562629164e+00, 1.4882601747e+00
3.0200000000e+00, 2.4298420158e+00, 1.4903076745e+00
3.0300000000e+00, 2.3972800543e+00, 1.4917780486e+00
3.0400000000e+00, 2.3586692955e+00, 1.4933616031e+00
3.0500000000e+00, 2.3141527156e+00, 1.4938699763e+00
3.0600000000e+00, 2.2637218416e+00, 1.4943167570e+00
3.0700000000e+00, 2.2075819927e+00, 1.4946684912e+00
3.0800000000e+00, 2.1459157578e+00, 1.4947251126e+00
3.0900000000e+00, 2.0787606554e+00, 1.4944675806e+00
3.1000000000e+00, 2.0064168007e+00, 1.4939761844e+00
3.1100000000e+00, 1.9289499446e+00, 1.4932331654e+00
3.1200000000e+00, 1.8466592332e+00, 1.4920904824e+00
3.1300000000e+00, 1.7596532819e+00, 1.4905025509e+00
3.1400000000e+00, 1.6682579687e+00, 1.4887902460e+00
3.1500000000e+00, 1.5726037635e+00, 1.4874465274e+00
3.1600000000e+00, 1.4729906253e+00, 1.4856854175e+00
3.1700000000e+00, 1.3696731783e+00, 1.4835696345e+00
3.1800000000e+00, 1.2628701858e+00, 1.4816844953e+00
3.1900000000e+00, 1.1528825444e+00, 1.4797058104e+00
3.2000000000e+00, 1.0400075246e+00, 1.4776824787e+00
3.2100000000e+00, 9.2447902157e-01, 1.4755795769e+00
3.2200000000e+00, 8.0661694165e-01, 1.4735158192e+00
3.2300000000e+00, 6.8671902393e-01, 1.4706673346e+00
3.2400000000e+00, 5.6510689422e-01, 1.4674522023e+00
3.2500000000e+00, 4.4204555691e-01, 1.4644907250e+00
3.2600000000e+00, 3.1786892502e-01, 1.4615219317e+00
3.2700000000e+00, 1.9288999515e-01, 1.4583608883e+00
3.2800000000e+00, 6.7425703285e-02, 1.4554184828e+00
3.2900000000e+00, -5.8195133763e-02, 1.4514845620e+00
3.3000000000e+00, -1.8368550086e-01, 1.4474864848e+00
3.3100000000e+00, -3.0871104724e-01, 1.4433838879e+00
3.3200000000e+00, -4.3295718181e-01, 1.4392884507e+00
3.3300000000e+00, -5.5610703110e-01, 1.4354094630e+00
3.3400000000e+00, -6.7783793756e-01, 1.4310811934e+00
3.3500000000e+00, -7.9787507950e-01, 1.4268797982e+00
3.3600000000e+00, -9.1589683113e-01, 1.4226843747e+00
3.3700000000e+00, -1.0316036712e+00, 1.4185923767e+00
3.3800000000e+00, -1.1446829471e+00, 1.4141470186e+00
3.3900000000e+00, -1.2548964799e+00, 1.4094202732e+00
3.4000000000e+00, -1.3619429977e+00, 1.4049847012e+00
3.4100000000e+00, -1.4655181955e+00, 1.4005255552e+00
3.4200000000e+00, -1.5654193493e+00, 1.3964146104e+00
3.4300000000e+00, -1.6613684485e+00, 1.3917592123e+00
3.4400000000e+00, -1.7530868570e+00, 1.3875092309e+00
3.4500000000e+00, -1.8404274091e+00, 1.3838874000e+00
3.4600000000e+00, -1.9230624449e+00, 1.3796612427e+00
3.4700000000e+00, -2.0008998570e+00, 1.3751058622e+00
3.4800000000e+00, -2.0736173003e+00, 1.3703582003e+00
3.4900000000e+00, -2.1411641565e+00, 1.3664211217e+00
3.5000000000e+00, -2.2032400601e+00, 1.3623188374e+00
3.5100000000e+00, -2.2597892340e+00, 1.3589918067e+00
3.5200000000e+00, -2.3106450654e+00, 1.3553897979e+00
3.5300000000e+00, -2.3556006722e+00, 1.3520103979e+00
3.5400000000e+00, -2.3946475502e+00, 1.3488529499e+00
3.5500000000e+00, -2.4276576680e+00, 1.3457933310e+00
3.5600000000e+00, -2.4545321964e+00, 1.3429042016e+00
3.5700000000e+00, -2.4752046026e+00, 1.3406539153e+00
3.5800000000e+00, -2.4896198286e+00, 1.3380796584e+00
3.5900000000e+00, -2.4977460777e+00, 1.3359540267e+00
3.6000000000e+00, -2.4995608701e+00, 1.3338173585e+00
3.6100000000e+00, -2.4950501364e+00, 1.3318603717e+00
3.6200000000e+00, -2.4842395454e+00, 1.3297968016e+00
3.6300000000e+00, -2.4671493570e+00, 1.3282284421e+00
3.6400000000e+00, -2.4438245619e+00, 1.3266335071e+00
3.6500000000e+00, -2.4143236887e+00, 1.3252310410e+00
3.6600000000e+00, -2.3787214301e+00, 1.3239498842e+00
3.6700000000e+00, -2.3371540715e+00, 1.3232104919e+00
3.6800000000e+00, -2.2896611633e+00, 1.3218762467e+00
3.6900000000e+00, -2.2363526968e+00, 1.3213446434e+00
3.7000000000e+00, -2.1774424326e+00, 1.3209508574e+00
3.7100000000e+00, -2.1130061265e+00, 1.3208111954e+00
3.7200000000e+00, -2.0432275243e+00, 1.3209181852e+00
3.7300000000e+00, -1.9683118514e+00, 1.3214584490e+00
3.7400000000e+00, -1.8883951429e+00, 1.3219064802e+00
3.7500000000e+00, -1.8037311476e+00, 1.3228135169e+00
3.7600000000e+00, -1.7144988281e+00, 1.3235038852e+00
3.7700000000e+00, -1.6209279526e+00, 1.3251257396e+00
3.7800000000e+00, -1.5232936556e+00, 1.3263441470e+00
3.7900000000e+00, -1.4217752745e+00, 1.3280289697e+00
3.8000000000e+00, -1.3166792717e+00, 1.3298554552e+00
3.8100000000e+00, -1.2082726211e+00, 1.3316485182e+00
3.8200000000e+00, -1.0967906251e+00, 1.3339032129e+00
3.8300000000e+00, -9.8254008987e-01, 1.3361685690e+00
3.8400000000e+00, -8.6582491370e-01, 1.3392011435e+00
3.8500000000e+00, -7.4691491586e-01, 1.3417655206e+00
3.8600000000e+00, -6.2611030544e-01, 1.3444510193e+00
3.8700000000e+00, -5.0372573607e-01, 1.3477224292e+00
3.8800000000e+00, -3.8007020237e-01, 1.3508871307e+00
3.8900000000e+00, -2.5546958221e-01, 1.3541029508e+00
3.9000000000e+00, -1.3020688879e-01, 1.3577724300e+00
3.9100000000e+00, -4.6152222305e-03, 1.3613446117e+00
3.9200000000e+00, 1.2098769982e-01, 1.3652321974e+00
3.9300000000e+00, 2.4628350316e-01, 1.3696837460e+00
3.9400000000e+00, 3.7094111990e-01, 1.3739251607e+00
3.9500000000e+00, 4.9468066337e-01, 1.3782793805e+00
3.9600000000e+00, 6.1716978379e-01, 1.3818829525e+00
3.9700000000e+00, 7.3810120613e-01, 1.3861498484e+00
3.9800000000e+00, 8.5715496166e-01, 1.3899423252e+00
3.9900000000e+00, 9.7404616128e-01, 1.3944019089e+00
4.0000000000e+00, 1.0884886653e+00, 1.3985610960e+00
4.0100000000e+00, 1.2001842343e+00, 1.4022476773e+00
4.0200000000e+00, 1.3088194965e+00, 1.4063549640e+00
4.0300000000e+00, 1.4141744383e+00, 1.4110477866e+00
4.0400000000e+00, 1.5159658901e+00, 1.4152519019e+00
4.0500000000e+00, 1.6138854202e+00, 1.4193899536e+00
4.0600000000e+00, 1.7077719498e+00, 1.4233030205e+00
4.0700000000e+00, 1.7973241755e+00, 1.4273117278e+00
4.0800000000e+00, 1.8823362157e+00, 1.4312991748e+00
4.0900000000e+00, 1.9626049399e+00, 1.4353042866e+00
4.1000000000e+00, 2.0378991101e+00, 1.4393026452e+00
4.1100000000e+00, 2.1080565848e+00, 1.4429825044e+00
4.1200000000e+00, 2.1728973697e+00, 1.4468136563e+00
4.1300000000e+00, 2.2322112059e+00, 1.4510208981e+00
4.1400000000e+00, 2.2859396274e+00, 1.4546326304e+00
4.1500000000e+00, 2.3338682796e+00, 1.4576334393e+00
4.1600000000e+00, 2.3758668801e+00, 1.4610702424e+00
4.1700000000e+00, 2.4119144811e+00, 1.4643771696e+00
4.1800000000e+00, 2.4418664495e+00, 1.4670836161e+00
4.1900000000e+00, 2.4656472173e+00, 1.4708181895e+00
4.2000000000e+00, 2.4831969738e+00, 1.4738925031e+00
4.2100000000e+00, 2.4944704783e+00, 1.4762753854e+00
4.2200000000e+00, 2.4994456576e+00, 1.4784100527e+00
4.2300000000e+00, 2.4980927157e+00, 1.4808952661e+00
4.2400000000e+00, 2.4904316313e+00, 1.4827790922e+00
4.2500000000e+00, 2.4764772865e+00, 1.4846678895e+00
