% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 2.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-01-28 T 17:03:46 -0500
% Time (s), Input A (V), Input B (V)
4.3500000000e-01, -9.8542790616e-01, 1.4845493628e+00
4.4000000000e-01, -1.0157191340e+00, 1.4820594596e+00
4.4500000000e-01, -1.0452633096e+00, 1.4799972026e+00
4.5000000000e-01, -1.0740394851e+00, 1.4782527259e+00
4.5500000000e-01, -1.1020271507e+00, 1.4766796453e+00
4.6000000000e-01, -1.1292037328e+00, 1.4749977616e+00
4.6500000000e-01, -1.1555514726e+00, 1.4733877254e+00
4.7000000000e-01, -1.1810496726e+00, 1.4712332360e+00
4.7500000000e-01, -1.2056766973e+00, 1.4683175623e+00
4.8000000000e-01, -1.2294202281e+00, 1.4660701525e+00
4.8500000000e-01, -1.2522603803e+00, 1.4640596708e+00
4.9000000000e-01, -1.2741818339e+00, 1.4618695389e+00
4.9500000000e-01, -1.2951598894e+00, 1.4590384066e+00
5.0000000000e-01, -1.3151926083e+00, 1.4576004545e+00
5.0500000000e-01, -1.3342579799e+00, 1.4554292068e+00
5.1000000000e-01, -1.3523381829e+00, 1.4534896348e+00
5.1500000000e-01, -1.3694332174e+00, 1.4509873505e+00
5.2000000000e-01, -1.3855086916e+00, 1.4474476221e+00
5.2500000000e-01, -1.4005796753e+00, 1.4451857677e+00
5.3000000000e-01, -1.4146080875e+00, 1.4428384966e+00
5.3500000000e-01, -1.4276088729e+00, 1.4402125269e+00
5.4000000000e-01, -1.4395520795e+00, 1.4375674229e+00
5.4500000000e-01, -1.4504386451e+00, 1.4353405231e+00
5.5000000000e-01, -1.4602655057e+00, 1.4326726579e+00
5.5500000000e-01, -1.4690109008e+00, 1.4301906961e+00
5.6000000000e-01, -1.4766745803e+00, 1.4273412423e+00
5.6500000000e-01, -1.4832622344e+00, 1.4242159037e+00
5.7000000000e-01, -1.4887577927e+00, 1.4215873703e+00
5.7500000000e-01, -1.4931596920e+00, 1.4190162399e+00
5.8000000000e-01, -1.4964621170e+00, 1.4162054300e+00
5.8500000000e-01, -1.4986627540e+00, 1.4138552199e+00
5.9000000000e-01, -1.4997606651e+00, 1.4111030011e+00
5.9500000000e-01, -1.4997582889e+00, 1.4082959430e+00
6.0000000000e-01, -1.4986539997e+00, 1.4050183426e+00
6.0500000000e-01, -1.4964496109e+00, 1.4024018776e+00
6.1000000000e-01, -1.4931421209e+00, 1.4000338463e+00
6.1500000000e-01, -1.4887355944e+00, 1.3970728381e+00
6.2000000000e-01, -1.4832351586e+00, 1.3945729299e+00
6.2500000000e-01, -1.4766430649e+00, 1.3921585636e+00
6.3000000000e-01, -1.4689743205e+00, 1.3896023779e+00
6.3500000000e-01, -1.4602237979e+00, 1.3870392514e+00
6.4000000000e-01, -1.4503925600e+00, 1.3849239686e+00
6.4500000000e-01, -1.4395012421e+00, 1.3818437771e+00
6.5000000000e-01, -1.4275535959e+00, 1.3797985910e+00
6.5500000000e-01, -1.4145474954e+00, 1.3772844259e+00
6.6000000000e-01, -1.4005148312e+00, 1.3748282892e+00
6.6500000000e-01, -1.3854394078e+00, 1.3727477733e+00
6.7000000000e-01, -1.3693588686e+00, 1.3695774128e+00
6.7500000000e-01, -1.3522600197e+00, 1.3670618721e+00
6.8000000000e-01, -1.3341752520e+00, 1.3646127387e+00
6.8500000000e-01, -1.3151053782e+00, 1.3625192165e+00
6.9000000000e-01, -1.2950684698e+00, 1.3598949977e+00
6.9500000000e-01, -1.2740860997e+00, 1.3578693211e+00
7.0000000000e-01, -1.2521605816e+00, 1.3559627027e+00
7.0500000000e-01, -1.2293163649e+00, 1.3538864389e+00
7.1000000000e-01, -1.2055686446e+00, 1.3517667789e+00
7.1500000000e-01, -1.1809379931e+00, 1.3494733466e+00
7.2000000000e-01, -1.1554359162e+00, 1.3479061439e+00
7.2500000000e-01, -1.1290845496e+00, 1.3460755000e+00
7.3000000000e-01, -1.1019040906e+00, 1.3439535264e+00
7.3500000000e-01, -1.0739129234e+00, 1.3421380150e+00
7.4000000000e-01, -1.0451333086e+00, 1.3398530243e+00
7.4500000000e-01, -1.0155855062e+00, 1.3382110976e+00
7.5000000000e-01, -9.8529146454e-01, 1.3364918831e+00
7.5500000000e-01, -9.5427238131e-01, 1.3346813741e+00
7.6000000000e-01, -9.2255320625e-01, 1.3329248915e+00
7.6500000000e-01, -8.9015469948e-01, 1.3320269530e+00
7.7000000000e-01, -8.5710212336e-01, 1.3304131025e+00
7.7500000000e-01, -8.2341955213e-01, 1.3288734132e+00
7.8000000000e-01, -7.8913187294e-01, 1.3273348495e+00
7.8500000000e-01, -7.5426378535e-01, 1.3258276761e+00
7.9000000000e-01, -7.1884299040e-01, 1.3246611690e+00
7.9500000000e-01, -6.8289293702e-01, 1.3235551915e+00
8.0000000000e-01, -6.4644032575e-01, 1.3224027538e+00
8.0500000000e-01, -6.0951198220e-01, 1.3209160279e+00
8.1000000000e-01, -5.7213654535e-01, 1.3197515218e+00
8.1500000000e-01, -5.3434096585e-01, 1.3186324129e+00
8.2000000000e-01, -4.9615319486e-01, 1.3180800181e+00
8.2500000000e-01, -4.5759924507e-01, 1.3176082878e+00
8.3000000000e-01, -4.1870806813e-01, 1.3161723367e+00
8.3500000000e-01, -3.7951268015e-01, 1.3157311212e+00
8.4000000000e-01, -3.4003602983e-01, 1.3149261657e+00
8.4500000000e-01, -3.0030919486e-01, 1.3143278736e+00
8.5000000000e-01, -2.6036143952e-01, 1.3135776948e+00
8.5500000000e-01, -2.2022396654e-01, 1.3130658824e+00
8.6000000000e-01, -1.7992235092e-01, 1.3127595453e+00
8.6500000000e-01, -1.3949035914e-01, 1.3126275433e+00
8.7000000000e-01, -9.8956880304e-02, 1.3122170304e+00
8.7500000000e-01, -5.8347176751e-02, 1.3119076919e+00
8.8000000000e-01, -1.7696328109e-02, 1.3118153343e+00
8.8500000000e-01, 2.2965588438e-02, 1.3116276801e+00
8.9000000000e-01, 6.3613810798e-02, 1.3115673382e+00
8.9500000000e-01, 1.0421476008e-01, 1.3120567021e+00
9.0000000000e-01, 1.4473667076e-01, 1.3123562234e+00
9.0500000000e-01, 1.8515403040e-01, 1.3123402156e+00
9.1000000000e-01, 2.2543601143e-01, 1.3126025937e+00
9.1500000000e-01, 2.6554928509e-01, 1.3132086396e+00
9.2000000000e-01, 3.0547134039e-01, 1.3136307207e+00
9.2500000000e-01, 3.4516759793e-01, 1.3141088916e+00
9.3000000000e-01, 3.8460754282e-01, 1.3148621344e+00
9.3500000000e-01, 4.2376685069e-01, 1.3153588770e+00
9.4000000000e-01, 4.6261594458e-01, 1.3164659800e+00
9.4500000000e-01, 5.0112424708e-01, 1.3169990528e+00
9.5000000000e-01, 5.3926061798e-01, 1.3179114358e+00
9.5500000000e-01, 5.7700523509e-01, 1.3189087978e+00
9.6000000000e-01, 6.1432420687e-01, 1.3197832873e+00
9.6500000000e-01, 6.5119214593e-01, 1.3206927939e+00
9.7000000000e-01, 6.8758085099e-01, 1.3222399243e+00
9.7500000000e-01, 7.2346287115e-01, 1.3232167763e+00
9.8000000000e-01, 7.5881519518e-01, 1.3246292784e+00
9.8500000000e-01, 7.9360893396e-01, 1.3258843288e+00
9.9000000000e-01, 8.2781970059e-01, 1.3269709843e+00
9.9500000000e-01, 8.6142210769e-01, 1.3286382359e+00
1.0000000000e+00, 8.9439095543e-01, 1.3306682271e+00
1.0050000000e+00, 9.2670298246e-01, 1.3323630546e+00
1.0100000000e+00, 9.5833273886e-01, 1.3340508162e+00
1.0150000000e+00, 9.8925883919e-01, 1.3357823492e+00
1.0200000000e+00, 1.0194576469e+00, 1.3372358089e+00
1.0250000000e+00, 1.0489067761e+00, 1.3391246686e+00
1.0300000000e+00, 1.0775854665e+00, 1.3413824585e+00
1.0350000000e+00, 1.1054724580e+00, 1.3430711581e+00
1.0400000000e+00, 1.1325466150e+00, 1.3446154746e+00
1.0450000000e+00, 1.1587888658e+00, 1.3469032167e+00
1.0500000000e+00, 1.1841798885e+00, 1.3488072088e+00
1.0550000000e+00, 1.2086978600e+00, 1.3506565493e+00
1.0600000000e+00, 1.2323278978e+00, 1.3529861243e+00
1.0650000000e+00, 1.2550534941e+00, 1.3556026519e+00
1.0700000000e+00, 1.2768595163e+00, 1.3573755175e+00
1.0750000000e+00, 1.2977194517e+00, 1.3595601467e+00
1.0800000000e+00, 1.3176311114e+00, 1.3623415673e+00
1.0850000000e+00, 1.3365758616e+00, 1.3643255360e+00
1.0900000000e+00, 1.3545307535e+00, 1.3661452370e+00
1.0950000000e+00, 1.3715003517e+00, 1.3689971920e+00
1.1000000000e+00, 1.3874505148e+00, 1.3721224680e+00
1.1050000000e+00, 1.4023922479e+00, 1.3746869702e+00
1.1100000000e+00, 1.4162915345e+00, 1.3770815144e+00
1.1150000000e+00, 1.4291623189e+00, 1.3796875993e+00
1.1200000000e+00, 1.4409713975e+00, 1.3823103174e+00
1.1250000000e+00, 1.4517273368e+00, 1.3845570395e+00
1.1300000000e+00, 1.4614194442e+00, 1.3869119393e+00
1.1350000000e+00, 1.4700283977e+00, 1.3895078943e+00
1.1400000000e+00, 1.4775584494e+00, 1.3924230677e+00
1.1450000000e+00, 1.4840092241e+00, 1.3950494751e+00
1.1500000000e+00, 1.4893692788e+00, 1.3969594702e+00
1.1550000000e+00, 1.4936315474e+00, 1.3996505967e+00
1.1600000000e+00, 1.4967973432e+00, 1.4020340105e+00
1.1650000000e+00, 1.4988631644e+00, 1.4044149855e+00
1.1700000000e+00, 1.4998155669e+00, 1.4072900143e+00
1.1750000000e+00, 1.4996842528e+00, 1.4106278316e+00
1.1800000000e+00, 1.4984391448e+00, 1.4135988447e+00
1.1850000000e+00, 1.4960946876e+00, 1.4159349854e+00
1.1900000000e+00, 1.4926508811e+00, 1.4182336078e+00
1.1950000000e+00, 1.4881072876e+00, 1.4209232335e+00
1.2000000000e+00, 1.4824695348e+00, 1.4233502936e+00
1.2050000000e+00, 1.4757421250e+00, 1.4259319917e+00
1.2100000000e+00, 1.4679389399e+00, 1.4285665280e+00
1.2150000000e+00, 1.4590519757e+00, 1.4316525348e+00
1.2200000000e+00, 1.4490869225e+00, 1.4341139867e+00
1.2250000000e+00, 1.4380645406e+00, 1.4361945025e+00
1.2300000000e+00, 1.4259830166e+00, 1.4387815157e+00
1.2350000000e+00, 1.4128482908e+00, 1.4407363452e+00
1.2400000000e+00, 1.3986841248e+00, 1.4435913642e+00
1.2450000000e+00, 1.3834825773e+00, 1.4460480638e+00
1.2500000000e+00, 1.3672735379e+00, 1.4490059455e+00
1.2550000000e+00, 1.3500511912e+00, 1.4513160109e+00
1.2600000000e+00, 1.3318411748e+00, 1.4540112019e+00
1.2650000000e+00, 1.3126513675e+00, 1.4556556924e+00
1.2700000000e+00, 1.2924944004e+00, 1.4574373123e+00
1.2750000000e+00, 1.2713920968e+00, 1.4595570348e+00
1.2800000000e+00, 1.2493521478e+00, 1.4620875204e+00
1.2850000000e+00, 1.2263940005e+00, 1.4641040050e+00
1.2900000000e+00, 1.2025348507e+00, 1.4660485169e+00
1.2950000000e+00, 1.1777917069e+00, 1.4684988383e+00
1.3000000000e+00, 1.1521849538e+00, 1.4713254060e+00
1.3050000000e+00, 1.1257279106e+00, 1.4733863498e+00
1.3100000000e+00, 1.0984452768e+00, 1.4752371910e+00
1.3150000000e+00, 1.0703543733e+00, 1.4767190395e+00
1.3200000000e+00, 1.0414769608e+00, 1.4781423595e+00
1.3250000000e+00, 1.0118349249e+00, 1.4802898455e+00
1.3300000000e+00, 9.8144852564e-01, 1.4822429242e+00
1.3350000000e+00, 9.5034058653e-01, 1.4842888606e+00
1.3400000000e+00, 9.1853505680e-01, 1.4862821464e+00
1.3450000000e+00, 8.8605344696e-01, 1.4884779686e+00
1.3500000000e+00, 8.5292089429e-01, 1.4906998659e+00
1.3550000000e+00, 8.1916122291e-01, 1.4920921708e+00
1.3600000000e+00, 7.8479925745e-01, 1.4935813354e+00
1.3650000000e+00, 7.4986113567e-01, 1.4949193637e+00
1.3700000000e+00, 7.1437287026e-01, 1.4962240633e+00
1.3750000000e+00, 6.7835766007e-01, 1.4976209953e+00
1.3800000000e+00, 6.4184426913e-01, 1.4990723915e+00
1.3850000000e+00, 6.0485777219e-01, 1.5001476665e+00
1.3900000000e+00, 5.6742937197e-01, 1.5012063710e+00
1.3950000000e+00, 5.2958358046e-01, 1.5020339000e+00
1.4000000000e+00, 4.9134753590e-01, 1.5029689816e+00
1.4050000000e+00, 4.5274943955e-01, 1.5036982752e+00
1.4100000000e+00, 4.1381961874e-01, 1.5043675395e+00
1.4150000000e+00, 3.7458696256e-01, 1.5050558756e+00
1.4200000000e+00, 3.3507710853e-01, 1.5055317955e+00
1.4250000000e+00, 2.9532113433e-01, 1.5061903670e+00
1.4300000000e+00, 2.5534886702e-01, 1.5067462634e+00
1.4350000000e+00, 2.1518838281e-01, 1.5072422556e+00
1.4400000000e+00, 1.7486857080e-01, 1.5074503572e+00
1.4450000000e+00, 1.3442401039e-01, 1.5077330578e+00
1.4500000000e+00, 9.3877587731e-02, 1.5078468633e+00
1.4550000000e+00, 5.3260818229e-02, 1.5080492747e+00
1.4600000000e+00, 1.2609031628e-02, 1.5079652336e+00
1.4650000000e+00, -2.8054823365e-02, 1.5079775521e+00
1.4700000000e+00, -6.8698668588e-02, 1.5079228379e+00
1.4750000000e+00, -1.0928961298e-01, 1.5075287080e+00
1.4800000000e+00, -1.4980164384e-01, 1.5071054388e+00
1.4850000000e+00, -1.9020355844e-01, 1.5068659469e+00
1.4900000000e+00, -2.3046490440e-01, 1.5063454427e+00
1.4950000000e+00, -2.7055710527e-01, 1.5058211868e+00
1.5000000000e+00, -3.1045233496e-01, 1.5050745097e+00
1.5050000000e+00, -3.5011789001e-01, 1.5047662967e+00
1.5100000000e+00, -3.8952388083e-01, 1.5040894037e+00
1.5150000000e+00, -4.2864673339e-01, 1.5034153871e+00
1.5200000000e+00, -4.6745461967e-01, 1.5027693216e+00
1.5250000000e+00, -5.0591652451e-01, 1.5018094780e+00
1.5300000000e+00, -5.4400693547e-01, 1.5008768976e+00
1.5350000000e+00, -5.8169965224e-01, 1.4997122039e+00
1.5400000000e+00, -6.1896353462e-01, 1.4987179059e+00
1.5450000000e+00, -6.5577313269e-01, 1.4977134155e+00
1.5500000000e+00, -6.9209824420e-01, 1.4966046866e+00
1.5550000000e+00, -7.2791685840e-01, 1.4952826661e+00
1.5600000000e+00, -7.6320096162e-01, 1.4942057027e+00
1.5650000000e+00, -7.9792322801e-01, 1.4926830218e+00
1.5700000000e+00, -8.3205883294e-01, 1.4911778493e+00
1.5750000000e+00, -8.6558332699e-01, 1.4892557233e+00
1.5800000000e+00, -8.9847138528e-01, 1.4869730462e+00
1.5850000000e+00, -9.3069899610e-01, 1.4856255133e+00
1.5900000000e+00, -9.6224233531e-01, 1.4837269613e+00
1.5950000000e+00, -9.9307845420e-01, 1.4823326555e+00
1.6000000000e+00, -1.0231841539e+00, 1.4801500898e+00
1.6050000000e+00, -1.0525385494e+00, 1.4783560263e+00
1.6100000000e+00, -1.0811190669e+00, 1.4765574606e+00
1.6150000000e+00, -1.1089053216e+00, 1.4752304377e+00
1.6200000000e+00, -1.1358767410e+00, 1.4735965774e+00
1.6250000000e+00, -1.1620126899e+00, 1.4716650093e+00
1.6300000000e+00, -1.1872963477e+00, 1.4691631002e+00
1.6350000000e+00, -1.2117055160e+00, 1.4667452946e+00
1.6400000000e+00, -1.2352213731e+00, 1.4647790846e+00
1.6450000000e+00, -1.2578325385e+00, 1.4624510729e+00
1.6500000000e+00, -1.2795217537e+00, 1.4602459962e+00
1.6550000000e+00, -1.3002648195e+00, 1.4582495839e+00
1.6600000000e+00, -1.3200540445e+00, 1.4563389010e+00
1.6650000000e+00, -1.3388780482e+00, 1.4546326929e+00
1.6700000000e+00, -1.3567089420e+00, 1.4524710124e+00
1.6750000000e+00, -1.3735516033e+00, 1.4500597726e+00
1.6800000000e+00, -1.3893770179e+00, 1.4466918156e+00
1.6850000000e+00, -1.4041878746e+00, 1.4448667369e+00
1.6900000000e+00, -1.4179594739e+00, 1.4421594150e+00
1.6950000000e+00, -1.4306998196e+00, 1.4396851444e+00
1.7000000000e+00, -1.4423738322e+00, 1.4372312588e+00
1.7050000000e+00, -1.4529988326e+00, 1.4348227077e+00
1.7100000000e+00, -1.4625568120e+00, 1.4325707957e+00
1.7150000000e+00, -1.4710290738e+00, 1.4298562828e+00
1.7200000000e+00, -1.4784259354e+00, 1.4271926072e+00
1.7250000000e+00, -1.4847397683e+00, 1.4244038705e+00
1.7300000000e+00, -1.4899627560e+00, 1.4218885173e+00
1.7350000000e+00, -1.4940880203e+00, 1.4190166776e+00
1.7400000000e+00, -1.4971176871e+00, 1.4166147548e+00
1.7450000000e+00, -1.4990445029e+00, 1.4141142839e+00
1.7500000000e+00, -1.4998538356e+00, 1.4115624129e+00
1.7550000000e+00, -1.4995901443e+00, 1.4082027100e+00
1.7600000000e+00, -1.4982072816e+00, 1.4050976313e+00
1.7650000000e+00, -1.4957238190e+00, 1.4025845293e+00
1.7700000000e+00, -1.4921416950e+00, 1.3998223055e+00
1.7750000000e+00, -1.4874624727e+00, 1.3976930784e+00
1.7800000000e+00, -1.4816872779e+00, 1.3951410198e+00
1.7850000000e+00, -1.4748235515e+00, 1.3920371293e+00
1.7900000000e+00, -1.4668871764e+00, 1.3897393198e+00
1.7950000000e+00, -1.4578634579e+00, 1.3870725177e+00
1.8000000000e+00, -1.4477649020e+00, 1.3843749505e+00
1.8050000000e+00, -1.4366115812e+00, 1.3818365861e+00
1.8100000000e+00, -1.4243957415e+00, 1.3789896961e+00
1.8150000000e+00, -1.4111328907e+00, 1.3772879902e+00
1.8200000000e+00, -1.3968375982e+00, 1.3745290806e+00
1.8250000000e+00, -1.3815101768e+00, 1.3713599707e+00
1.8300000000e+00, -1.3651723245e+00, 1.3685878046e+00
1.8350000000e+00, -1.3478271053e+00, 1.3659787182e+00
1.8400000000e+00, -1.3294915275e+00, 1.3632417568e+00
1.8450000000e+00, -1.3101826621e+00, 1.3615773191e+00
1.8500000000e+00, -1.2899051987e+00, 1.3589843656e+00
1.8550000000e+00, -1.2686837118e+00, 1.3569958946e+00
1.8600000000e+00, -1.2465299573e+00, 1.3548351521e+00
1.8650000000e+00, -1.2234575667e+00, 1.3516995586e+00
1.8700000000e+00, -1.1994871126e+00, 1.3502081429e+00
1.8750000000e+00, -1.1746328520e+00, 1.3482515000e+00
1.8800000000e+00, -1.1489197345e+00, 1.3463087389e+00
1.8850000000e+00, -1.1223589532e+00, 1.3442274727e+00
1.8900000000e+00, -1.0949738943e+00, 1.3425874219e+00
1.8950000000e+00, -1.0667831296e+00, 1.3408529500e+00
1.9000000000e+00, -1.0378091699e+00, 1.3390906520e+00
1.9050000000e+00, -1.0080726504e+00, 1.3369505446e+00
1.9100000000e+00, -9.7759458137e-01, 1.3348156272e+00
1.9150000000e+00, -9.4639828661e-01, 1.3334021870e+00
1.9200000000e+00, -9.1450646475e-01, 1.3316013077e+00
1.9250000000e+00, -8.8194212702e-01, 1.3297924245e+00
1.9300000000e+00, -8.4872959780e-01, 1.3285080473e+00
1.9350000000e+00, -8.1489326399e-01, 1.3272544352e+00
1.9400000000e+00, -7.8045882564e-01, 1.3256940483e+00
1.9450000000e+00, -7.4544998183e-01, 1.3244184255e+00
1.9500000000e+00, -7.0989399586e-01, 1.3230388769e+00
1.9550000000e+00, -6.7381456681e-01, 1.3220459546e+00
1.9600000000e+00, -6.3724058378e-01, 1.3208446805e+00
1.9650000000e+00, -6.0019755924e-01, 1.3200272814e+00
1.9700000000e+00, -5.6271657085e-01, 1.3191426620e+00
1.9750000000e+00, -5.2481894152e-01, 1.3179395746e+00
1.9800000000e+00, -4.8653581147e-01, 1.3175011730e+00
1.9850000000e+00, -4.4789488171e-01, 1.3170251281e+00
1.9900000000e+00, -4.0892760511e-01, 1.3162544393e+00
1.9950000000e+00, -3.6965630506e-01, 1.3154619273e+00
2.0000000000e+00, -3.3011443540e-01, 1.3149811926e+00
2.0050000000e+00, -2.9033126042e-01, 1.3143352522e+00
2.0100000000e+00, -2.5033204245e-01, 1.3132448448e+00
2.0150000000e+00, -2.1015048545e-01, 1.3130673206e+00
2.0200000000e+00, -1.6981397779e-01, 1.3132255854e+00
2.0250000000e+00, -1.2935478523e-01, 1.3124850363e+00
2.0300000000e+00, -8.8797357200e-02, 1.3123764207e+00
2.0350000000e+00, -4.8175210072e-02, 1.3121598150e+00
2.0400000000e+00, -7.5204845367e-03, 1.3118371574e+00
2.0450000000e+00, 3.3143495517e-02, 1.3122396665e+00
2.0500000000e+00, 7.3781587931e-02, 1.3124719674e+00
2.0550000000e+00, 1.1436402817e-01, 1.3125388751e+00
2.0600000000e+00, 1.5486474101e-01, 1.3127191506e+00
2.0650000000e+00, 1.9525071032e-01, 1.3131078404e+00
2.0700000000e+00, 2.3549117108e-01, 1.3135436782e+00
2.0750000000e+00, 2.7556154879e-01, 1.3137927998e+00
2.0800000000e+00, 3.1543001542e-01, 1.3144264842e+00
2.0850000000e+00, 3.5506267941e-01, 1.3149286044e+00
2.0900000000e+00, 3.9443665459e-01, 1.3155202058e+00
2.0950000000e+00, 4.3352142607e-01, 1.3163173450e+00
2.1000000000e+00, 4.7228741689e-01, 1.3168336596e+00
2.1050000000e+00, 5.1070323673e-01, 1.3175095521e+00
2.1100000000e+00, 5.4874687485e-01, 1.3182494133e+00
2.1150000000e+00, 5.8638712850e-01, 1.3191980640e+00
2.1200000000e+00, 6.2359592149e-01, 1.3201559693e+00
2.1250000000e+00, 6.6034430217e-01, 1.3211708398e+00
