% Moku:Go Data Logger
% Input A (on)
% Input B (on)
% Acquisition rate: 2.0000000000e+02 Hz, Precision mode
% Output A (off) - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% 
% Acquired 2026-01-28 T 17:08:29 -0500
% Time (s), Input A (V), Input B (V)
7.0500000000e-01, 3.7624183309e-02, 1.3132962449e+00
7.1000000000e-01, 7.8491700244e-02, 1.3129149337e+00
7.1500000000e-01, 1.1930243946e-01, 1.3127873089e+00
7.2000000000e-01, 1.6002513568e-01, 1.3122415424e+00
7.2500000000e-01, 2.0062602243e-01, 1.3125069220e+00
7.3000000000e-01, 2.4107902447e-01, 1.3120727725e+00
7.3500000000e-01, 2.8135537775e-01, 1.3125526943e+00
7.4000000000e-01, 3.2141994013e-01, 1.3124828477e+00
7.4500000000e-01, 3.6124463538e-01, 1.3130475609e+00
7.5000000000e-01, 4.0080326323e-01, 1.3128784158e+00
7.5500000000e-01, 4.4006343284e-01, 1.3134980934e+00
7.6000000000e-01, 4.7899350378e-01, 1.3140084676e+00
7.6500000000e-01, 5.1756977696e-01, 1.3144244207e+00
7.7000000000e-01, 5.5576180003e-01, 1.3150402214e+00
7.7500000000e-01, 5.9354055882e-01, 1.3155845497e+00
7.8000000000e-01, 6.3087497564e-01, 1.3166012961e+00
7.8500000000e-01, 6.6774297723e-01, 1.3169620348e+00
7.9000000000e-01, 7.0411504916e-01, 1.3181903845e+00
7.9500000000e-01, 7.3996198970e-01, 1.3187724812e+00
8.0000000000e-01, 7.7526028734e-01, 1.3202319439e+00
8.0500000000e-01, 8.0998080287e-01, 1.3211639614e+00
8.1000000000e-01, 8.4409796130e-01, 1.3225683972e+00
8.1500000000e-01, 8.7758956429e-01, 1.3236165340e+00
8.2000000000e-01, 9.1042784828e-01, 1.3247208857e+00
8.2500000000e-01, 9.4258923927e-01, 1.3260361529e+00
8.3000000000e-01, 9.7405016323e-01, 1.3271654543e+00
8.3500000000e-01, 1.0047869836e+00, 1.3289297532e+00
8.4000000000e-01, 1.0347753136e+00, 1.3300858177e+00
8.4500000000e-01, 1.0639953934e+00, 1.3314068377e+00
8.5000000000e-01, 1.0924247121e+00, 1.3331737630e+00
8.5500000000e-01, 1.1200411965e+00, 1.3349911504e+00
8.6000000000e-01, 1.1468240237e+00, 1.3364761880e+00
8.6500000000e-01, 1.1727538095e+00, 1.3384786032e+00
8.7000000000e-01, 1.1978144834e+00, 1.3405529910e+00
8.7500000000e-01, 1.2219822213e+00, 1.3422893388e+00
8.8000000000e-01, 1.2452433291e+00, 1.3441129167e+00
8.8500000000e-01, 1.2675739825e+00, 1.3461347790e+00
8.9000000000e-01, 1.2889656149e+00, 1.3482999612e+00
8.9500000000e-01, 1.3094007178e+00, 1.3501366079e+00
9.0000000000e-01, 1.3288566551e+00, 1.3524286646e+00
9.0500000000e-01, 1.3473292372e+00, 1.3547433573e+00
9.1000000000e-01, 1.3647996425e+00, 1.3561788707e+00
9.1500000000e-01, 1.3812519882e+00, 1.3590205082e+00
9.2000000000e-01, 1.3966817721e+00, 1.3615821965e+00
9.2500000000e-01, 1.4110677964e+00, 1.3634645531e+00
9.3000000000e-01, 1.4244094983e+00, 1.3656833240e+00
9.3500000000e-01, 1.4366915577e+00, 1.3682686488e+00
9.4000000000e-01, 1.4478988424e+00, 1.3708157675e+00
9.4500000000e-01, 1.4580399190e+00, 1.3742574480e+00
9.5000000000e-01, 1.4670922140e+00, 1.3764986673e+00
9.5500000000e-01, 1.4750449721e+00, 1.3789507396e+00
9.6000000000e-01, 1.4819130756e+00, 1.3813426575e+00
9.6500000000e-01, 1.4876776403e+00, 1.3835308509e+00
9.7000000000e-01, 1.4923359148e+00, 1.3861522559e+00
9.7500000000e-01, 1.4958853979e+00, 1.3890394781e+00
9.8000000000e-01, 1.4983200242e+00, 1.3916628840e+00
9.8500000000e-01, 1.4996397310e+00, 1.3940157204e+00
9.9000000000e-01, 1.4998308869e+00, 1.3967167892e+00
9.9500000000e-01, 1.4989363251e+00, 1.3991089572e+00
1.0000000000e+00, 1.4969077721e+00, 1.4017170432e+00
1.0050000000e+00, 1.4937683017e+00, 1.4048156186e+00
1.0100000000e+00, 1.4895194771e+00, 1.4071311868e+00
1.0150000000e+00, 1.4841588597e+00, 1.4103056117e+00
1.0200000000e+00, 1.4776963292e+00, 1.4135039234e+00
1.0250000000e+00, 1.4701400147e+00, 1.4157291349e+00
1.0300000000e+00, 1.4614937304e+00, 1.4182791300e+00
1.0350000000e+00, 1.4517507857e+00, 1.4208261236e+00
1.0400000000e+00, 1.4409320658e+00, 1.4231348759e+00
1.0450000000e+00, 1.4290484508e+00, 1.4254635754e+00
1.0500000000e+00, 1.4160893733e+00, 1.4279542916e+00
1.0550000000e+00, 1.4020914760e+00, 1.4311580434e+00
1.0600000000e+00, 1.3870387512e+00, 1.4337826999e+00
1.0650000000e+00, 1.3709662159e+00, 1.4362087595e+00
1.0700000000e+00, 1.3538629274e+00, 1.4383326716e+00
1.0750000000e+00, 1.3357624645e+00, 1.4406746901e+00
1.0800000000e+00, 1.3166623884e+00, 1.4434727438e+00
1.0850000000e+00, 1.2965838347e+00, 1.4462082670e+00
1.0900000000e+00, 1.2755483136e+00, 1.4485267115e+00
1.0950000000e+00, 1.2535558879e+00, 1.4512790554e+00
1.1000000000e+00, 1.2306340083e+00, 1.4535082063e+00
1.1050000000e+00, 1.2067976196e+00, 1.4554336465e+00
1.1100000000e+00, 1.1820666067e+00, 1.4572255839e+00
1.1150000000e+00, 1.1564530378e+00, 1.4592103655e+00
1.1200000000e+00, 1.1299795491e+00, 1.4611469986e+00
1.1250000000e+00, 1.1026670882e+00, 1.4634708833e+00
1.1300000000e+00, 1.0745334763e+00, 1.4656217460e+00
1.1350000000e+00, 1.0456022876e+00, 1.4679478193e+00
1.1400000000e+00, 1.0158934066e+00, 1.4700163918e+00
1.1450000000e+00, 9.8542903171e-01, 1.4723615369e+00
1.1500000000e+00, 9.5423173646e-01, 1.4742804113e+00
1.1550000000e+00, 9.2232572017e-01, 1.4759032662e+00
1.1600000000e+00, 8.8973293105e-01, 1.4774141914e+00
1.1650000000e+00, 8.5647863143e-01, 1.4793032388e+00
1.1700000000e+00, 8.2258758340e-01, 1.4811986018e+00
1.1750000000e+00, 7.8808492424e-01, 1.4828951801e+00
1.1800000000e+00, 7.5299579123e-01, 1.4851086984e+00
1.1850000000e+00, 7.1734932358e-01, 1.4864461640e+00
1.1900000000e+00, 6.8116721940e-01, 1.4890708831e+00
1.1950000000e+00, 6.4447868044e-01, 1.4908753892e+00
1.2000000000e+00, 6.0730990699e-01, 1.4925203173e+00
1.2050000000e+00, 5.6969122637e-01, 1.4939275669e+00
1.2100000000e+00, 5.3164990188e-01, 1.4951332181e+00
1.2150000000e+00, 4.9321200876e-01, 1.4965709826e+00
1.2200000000e+00, 4.5440637359e-01, 1.4980684013e+00
1.2250000000e+00, 4.1526319860e-01, 1.4992260916e+00
1.2300000000e+00, 3.7581381160e-01, 1.5001888742e+00
1.2350000000e+00, 3.3608241189e-01, 1.5013415620e+00
1.2400000000e+00, 2.9610114019e-01, 1.5023623729e+00
1.2450000000e+00, 2.5590082403e-01, 1.5029710451e+00
1.2500000000e+00, 2.1550953962e-01, 1.5038769875e+00
1.2550000000e+00, 1.7495698897e-01, 1.5045883348e+00
1.2600000000e+00, 1.3427806412e-01, 1.5051195942e+00
1.2650000000e+00, 9.3496026426e-02, 1.5057712874e+00
1.2700000000e+00, 5.2643329226e-02, 1.5061193949e+00
1.2750000000e+00, 1.1755865051e-02, 1.5063594496e+00
1.2800000000e+00, -2.9143730047e-02, 1.5065426640e+00
1.2850000000e+00, -7.0022002233e-02, 1.5067175619e+00
1.2900000000e+00, -1.1084518502e-01, 1.5067517036e+00
1.2950000000e+00, -1.5158845379e-01, 1.5068109200e+00
1.3000000000e+00, -1.9221866736e-01, 1.5069602429e+00
1.3050000000e+00, -2.3270399768e-01, 1.5068616323e+00
1.3100000000e+00, -2.7301849459e-01, 1.5069651203e+00
1.3150000000e+00, -3.1313101789e-01, 1.5064866367e+00
1.3200000000e+00, -3.5300780107e-01, 1.5063044227e+00
1.3250000000e+00, -3.9262258133e-01, 1.5060270373e+00
1.3300000000e+00, -4.3194715740e-01, 1.5056843700e+00
1.3350000000e+00, -4.7095063918e-01, 1.5049968468e+00
1.3400000000e+00, -5.0960019815e-01, 1.5045490656e+00
1.3450000000e+00, -5.4787426127e-01, 1.5040086142e+00
1.3500000000e+00, -5.8574118811e-01, 1.5033092102e+00
1.3550000000e+00, -6.2317183942e-01, 1.5024948751e+00
1.3600000000e+00, -6.6013738864e-01, 1.5018152933e+00
1.3650000000e+00, -6.9661432428e-01, 1.5010464179e+00
1.3700000000e+00, -7.3257219397e-01, 1.5000993304e+00
1.3750000000e+00, -7.6798679841e-01, 1.4991922000e+00
1.3800000000e+00, -8.0282918594e-01, 1.4981533178e+00
1.3850000000e+00, -8.3707471955e-01, 1.4970131360e+00
1.3900000000e+00, -8.7069807437e-01, 1.4953890305e+00
1.3950000000e+00, -9.0367317517e-01, 1.4942828029e+00
1.4000000000e+00, -9.3597663552e-01, 1.4930546407e+00
1.4050000000e+00, -9.6758475636e-01, 1.4916365733e+00
1.4100000000e+00, -9.9847402620e-01, 1.4900753110e+00
1.4150000000e+00, -1.0286185574e+00, 1.4882960047e+00
1.4200000000e+00, -1.0580006538e+00, 1.4865273911e+00
1.4250000000e+00, -1.0865948030e+00, 1.4848453824e+00
1.4300000000e+00, -1.1143808702e+00, 1.4828339002e+00
1.4350000000e+00, -1.1413390956e+00, 1.4809841220e+00
1.4400000000e+00, -1.1674483440e+00, 1.4791095817e+00
1.4450000000e+00, -1.1926907942e+00, 1.4775735818e+00
1.4500000000e+00, -1.2170453108e+00, 1.4758159110e+00
1.4550000000e+00, -1.2404940726e+00, 1.4744836355e+00
1.4600000000e+00, -1.2630195087e+00, 1.4728153209e+00
1.4650000000e+00, -1.2846090502e+00, 1.4704237782e+00
1.4700000000e+00, -1.3052434379e+00, 1.4676945081e+00
1.4750000000e+00, -1.3249009111e+00, 1.4660163137e+00
1.4800000000e+00, -1.3435821576e+00, 1.4636332751e+00
1.4850000000e+00, -1.3612583509e+00, 1.4613903675e+00
1.4900000000e+00, -1.3779252388e+00, 1.4589371696e+00
1.4950000000e+00, -1.3935661258e+00, 1.4567689234e+00
1.5000000000e+00, -1.4081711946e+00, 1.4555660236e+00
1.5050000000e+00, -1.4217286893e+00, 1.4531045717e+00
1.5100000000e+00, -1.4342346706e+00, 1.4508767340e+00
1.5150000000e+00, -1.4456607496e+00, 1.4481648473e+00
1.5200000000e+00, -1.4560264359e+00, 1.4451913329e+00
1.5250000000e+00, -1.4653062170e+00, 1.4433528728e+00
1.5300000000e+00, -1.4734837098e+00, 1.4405753916e+00
1.5350000000e+00, -1.4805789867e+00, 1.4381399525e+00
1.5400000000e+00, -1.4865734136e+00, 1.4359233076e+00
1.5450000000e+00, -1.4914613628e+00, 1.4334012012e+00
1.5500000000e+00, -1.4952392074e+00, 1.4304980336e+00
1.5550000000e+00, -1.4979064472e+00, 1.4277206150e+00
1.5600000000e+00, -1.4994575171e+00, 1.4249382564e+00
1.5650000000e+00, -1.4998841629e+00, 1.4226766522e+00
1.5700000000e+00, -1.4992152112e+00, 1.4197195833e+00
1.5750000000e+00, -1.4974200847e+00, 1.4178358510e+00
1.5800000000e+00, -1.4945097887e+00, 1.4149821452e+00
1.5850000000e+00, -1.4904917018e+00, 1.4125895394e+00
1.5900000000e+00, -1.4853620722e+00, 1.4094967168e+00
1.5950000000e+00, -1.4791268402e+00, 1.4061867256e+00
1.6000000000e+00, -1.4717951978e+00, 1.4039112396e+00
1.6050000000e+00, -1.4633782756e+00, 1.4013672474e+00
1.6100000000e+00, -1.4538602532e+00, 1.3986087130e+00
1.6150000000e+00, -1.4432613906e+00, 1.3960674722e+00
1.6200000000e+00, -1.4316029481e+00, 1.3939829544e+00
1.6250000000e+00, -1.4188638530e+00, 1.3910474585e+00
1.6300000000e+00, -1.4050803729e+00, 1.3886572290e+00
1.6350000000e+00, -1.3902454419e+00, 1.3857088519e+00
1.6400000000e+00, -1.3743833845e+00, 1.3832740380e+00
1.6450000000e+00, -1.3574919493e+00, 1.3808434762e+00
1.6500000000e+00, -1.3395994630e+00, 1.3785065852e+00
1.6550000000e+00, -1.3207027362e+00, 1.3759794137e+00
1.6600000000e+00, -1.3008291575e+00, 1.3729473083e+00
1.6650000000e+00, -1.2799889819e+00, 1.3700246312e+00
1.6700000000e+00, -1.2581925268e+00, 1.3676797363e+00
1.6750000000e+00, -1.2354624283e+00, 1.3651995878e+00
1.6800000000e+00, -1.2118171955e+00, 1.3629155350e+00
1.6850000000e+00, -1.1872683966e+00, 1.3603138897e+00
1.6900000000e+00, -1.1618348531e+00, 1.3580205825e+00
1.6950000000e+00, -1.1355391387e+00, 1.3558133172e+00
1.7000000000e+00, -1.1083984491e+00, 1.3540947906e+00
1.7050000000e+00, -1.0804338573e+00, 1.3519796954e+00
1.7100000000e+00, -1.0516664986e+00, 1.3494939817e+00
1.7150000000e+00, -1.0221167578e+00, 1.3475417159e+00
1.7200000000e+00, -9.9180777126e-01, 1.3454548220e+00
1.7250000000e+00, -9.6076054929e-01, 1.3435440765e+00
1.7300000000e+00, -9.2899947878e-01, 1.3416001273e+00
1.7350000000e+00, -8.9654725829e-01, 1.3400182299e+00
1.7400000000e+00, -8.6342821221e-01, 1.3380284459e+00
1.7450000000e+00, -8.2966710263e-01, 1.3359554337e+00
1.7500000000e+00, -7.9528931694e-01, 1.3345740092e+00
1.7550000000e+00, -7.6032018002e-01, 1.3324953067e+00
1.7600000000e+00, -7.2478489166e-01, 1.3313948319e+00
1.7650000000e+00, -6.8871234096e-01, 1.3296441646e+00
1.7700000000e+00, -6.5212760269e-01, 1.3285079223e+00
1.7750000000e+00, -6.1505656446e-01, 1.3268619311e+00
1.7800000000e+00, -5.7752861564e-01, 1.3255247157e+00
1.7850000000e+00, -5.3957026917e-01, 1.3240862008e+00
1.7900000000e+00, -5.0121472876e-01, 1.3231373625e+00
1.7950000000e+00, -4.6248319227e-01, 1.3217396175e+00
1.8000000000e+00, -4.2340705001e-01, 1.3205121432e+00
1.8050000000e+00, -3.8401744219e-01, 1.3199540582e+00
1.8100000000e+00, -3.4434394576e-01, 1.3192068183e+00
1.8150000000e+00, -3.0441194812e-01, 1.3183801647e+00
1.8200000000e+00, -2.6425252692e-01, 1.3177090245e+00
1.8250000000e+00, -2.2390076181e-01, 1.3171823923e+00
1.8300000000e+00, -1.8337860101e-01, 1.3166290597e+00
1.8350000000e+00, -1.4272156184e-01, 1.3154000221e+00
1.8400000000e+00, -1.0196078452e-01, 1.3151205106e+00
1.8450000000e+00, -6.1120280778e-02, 1.3145517329e+00
1.8500000000e+00, -2.0234629989e-02, 1.3140097808e+00
1.8550000000e+00, 2.0661838583e-02, 1.3136487295e+00
1.8600000000e+00, 6.1547176719e-02, 1.3131441706e+00
1.8650000000e+00, 1.0238724275e-01, 1.3127476645e+00
1.8700000000e+00, 1.4314664440e-01, 1.3129028027e+00
1.8750000000e+00, 1.8380280813e-01, 1.3128263279e+00
1.8800000000e+00, 2.2432334315e-01, 1.3129547656e+00
1.8850000000e+00, 2.6467285716e-01, 1.3131128428e+00
1.8900000000e+00, 3.0483052750e-01, 1.3131919439e+00
1.8950000000e+00, 3.4475971127e-01, 1.3130332414e+00
1.9000000000e+00, 3.8443033129e-01, 1.3129725868e+00
1.9050000000e+00, 4.2381687511e-01, 1.3136959400e+00
1.9100000000e+00, 4.6288970325e-01, 1.3139202370e+00
1.9150000000e+00, 5.0161742539e-01, 1.3141654818e+00
1.9200000000e+00, 5.3996890131e-01, 1.3153480592e+00
1.9250000000e+00, 5.7792312077e-01, 1.3157621989e+00
1.9300000000e+00, 6.1544612968e-01, 1.3160548418e+00
1.9350000000e+00, 6.5251247811e-01, 1.3164797993e+00
1.9400000000e+00, 6.8909165117e-01, 1.3175761471e+00
1.9450000000e+00, 7.2515926195e-01, 1.3182846180e+00
1.9500000000e+00, 7.6068829726e-01, 1.3190345467e+00
1.9550000000e+00, 7.9565136872e-01, 1.3202117465e+00
1.9600000000e+00, 8.3002315148e-01, 1.3214474123e+00
1.9650000000e+00, 8.6377763282e-01, 1.3229894153e+00
1.9700000000e+00, 8.9688955042e-01, 1.3239350645e+00
1.9750000000e+00, 9.2933489255e-01, 1.3251997445e+00
1.9800000000e+00, 9.6108877206e-01, 1.3264307205e+00
1.9850000000e+00, 9.9212824024e-01, 1.3280359418e+00
1.9900000000e+00, 1.0224292854e+00, 1.3295302965e+00
1.9950000000e+00, 1.0519710848e+00, 1.3311671582e+00
2.0000000000e+00, 1.0807303771e+00, 1.3325421421e+00
2.0050000000e+00, 1.1086862147e+00, 1.3339844088e+00
2.0100000000e+00, 1.1358181499e+00, 1.3358093624e+00
2.0150000000e+00, 1.1621049225e+00, 1.3379864879e+00
2.0200000000e+00, 1.1875292114e+00, 1.3396833164e+00
2.0250000000e+00, 1.2120693187e+00, 1.3415312812e+00
2.0300000000e+00, 1.2357045466e+00, 1.3436743276e+00
2.0350000000e+00, 1.2584248277e+00, 1.3454349373e+00
2.0400000000e+00, 1.2802118407e+00, 1.3476610242e+00
2.0450000000e+00, 1.3010415112e+00, 1.3493094541e+00
2.0500000000e+00, 1.3209052101e+00, 1.3519773192e+00
2.0550000000e+00, 1.3397915568e+00, 1.3538518595e+00
2.0600000000e+00, 1.3576737256e+00, 1.3559500715e+00
2.0650000000e+00, 1.3745542179e+00, 1.3581085629e+00
2.0700000000e+00, 1.3904060203e+00, 1.3600887798e+00
2.0750000000e+00, 1.4052293832e+00, 1.3625834979e+00
2.0800000000e+00, 1.4190023581e+00, 1.3647356112e+00
2.0850000000e+00, 1.4317301352e+00, 1.3671269038e+00
2.0900000000e+00, 1.4433777599e+00, 1.3697565003e+00
2.0950000000e+00, 1.4539653670e+00, 1.3723794060e+00
2.1000000000e+00, 1.4634718838e+00, 1.3754468412e+00
2.1050000000e+00, 1.4718771754e+00, 1.3772738583e+00
2.1100000000e+00, 1.4791979999e+00, 1.3799053932e+00
2.1150000000e+00, 1.4854213511e+00, 1.3822097058e+00
2.1200000000e+00, 1.4905393501e+00, 1.3849660517e+00
2.1250000000e+00, 1.4945458063e+00, 1.3875705108e+00
